1024
FIFO overflow!
ry 50
rp 20
rr 24
ay -50
ap 590
ar 635
chp -2
chr -1
chy -74
bs 1522
m1 1603
m2 1500
gy 314
gp -156
gr -86
y 772
p -9
r 6
cm 377078
ry 50
rp 28
rr 25
ay -50
ap 815
ar 770
chp -2
chr -1
chy -91
bs 1521
m1 1608
m2 1502
gy 1887
gp 146
gr 10
y 522
p -2
r 5
cm 378338
ry 50
rp 29
rr 20
ay -50
ap 770
ar 590
chp -2
chr -1
chy -91
bs 1523
m1 1597
m2 1492
gy 293
gp 23
gr 163
y 374
p -3
r 2
cm 379568
ry 50
rp 25
rr 15
ay -50
ap 815
ar 680
chp -2
chr -1
chy -81
bs 1522
m1 1603
m2 1501
gy 1019
gp -31
gr -7
y 255
p -5
r 7
cm 380837
ry 50
rp 15
rr 19
ay -50
ap 770
ar 770
chp -2
chr -1
chy -71
bs 1523
m1 1611
m2 1491
gy 567
gp 58
gr -143
y 139
p -4
r 7
cm 382062
ry 50
rp 37
rr 25
ay -50
ap 860
ar 545
chp -2
chr -1
chy -67
bs 1522
m1 1607
m2 1498
gy -579
gp 41
gr 162
y 192
p -7
r 4
cm 383340
ry 50
rp 28
rr 21
ay -50
ap 770
ar 635
chp -2
chr -1
chy -68
bs 1523
m1 1596
m2 1492
gy 614
gp -1
gr 44
y 153
p -4
r 4
cm 384552
ry 50
rp 30
rr 18
ay -50
ap 950
ar 635
chp -2
chr -1
chy -69
bs 1521
m1 1605
m2 1494
gy -227
gp 9
gr 4
y 84
p -10
r 4
cm 385832
ry 50
rp 28
rr 18
ay -50
ap 905
ar 680
chp -2
chr -1
chy -66
bs 1520
m1 1590
m2 1498
gy -631
gp 41
gr 210
y 192
p -2
r 5
cm 387049
ry 50
rp 25
rr 18
ay -50
ap 725
ar 545
chp -2
chr -1
chy -39
bs 1521
m1 1592
m2 1493
gy -908
gp -96
gr -57
y 350
p -6
r 6
cm 388337
ry 50
rp 30
rr 24
ay -50
ap 950
ar 680
chp -2
chr -1
chy -22
bs 1521
m1 1603
m2 1494
gy -1228
gp 154
gr -102
y 571
p -6
r 5
cm 389554
ry 50
rp 21
rr 30
ay -50
ap 680
ar 545
chp 0
chr -3
chy -20
bs 1527
m1 1593
m2 1490
gy -559
gp -221
gr -190
y 770
p -17
r 5
cm 390824
ry -20
rp 22
rr 13
ay -50
ap 680
ar 318
chp 5
chr -6
chy -22
bs 1529
m1 1597
m2 1496
gy -563
gp -99
gr -111
y 744
p -12
r 7
cm 392032
ry -50
rp 17
rr 15
ay -20
ap 770
ar 381
chp 5
chr -8
chy -22
bs 1529
m1 1512
m2 1583
gy 387
gp 380
gr -122
y 745
p 4
r 3
cm 393304
ry 30
rp 19
rr -10
ay -50
ap 877
ar -4
chp 0
chr -2
chy -22
bs 1529
m1 1607
m2 1482
gy -169
gp 266
gr 374
y 745
p -2
r 3
cm 394520
ry -40
rp 25
rr -2
ay -50
ap 635
ar -16
chp 1
chr -2
chy -20
bs 1529
m1 1614
m2 1487
gy -78
gp 50
gr 209
y 743
p -8
r -1
cm 395792
ry 50
rp 19
rr 27
ay -50
ap 635
ar 451
chp 2
chr -1
chy -21
bs 1530
m1 1556
m2 1548
gy 154
gp 332
gr -214
y 744
p -10
r 6
cm 397020
ry 0
rp 26
rr 23
ay -20
ap 635
ar 635
chp 12
chr 0
chy -21
bs 1531
m1 1556
m2 1544
gy 248
gp -35
gr -44
y 739
p -15
r 3
cm 398266
ry 0
rp 9
rr 31
ay 10
ap 522
ar 545
chp 11
chr 0
chy -17
bs 1529
m1 1487
m2 1607
gy -125
gp -321
gr 104
y 755
p -11
r 2
cm 399496
ry -50
rp 15
rr 21
ay 10
ap 1033
ar 680
chp 7
chr 0
chy -17
bs 1530
m1 1568
m2 1532
gy -95
gp 346
gr 134
y 746
p -10
r 3
cm 400744
ry 40
rp 21
rr 32
ay -20
ap 545
ar 680
chp 7
chr 0
chy -20
bs 1536
m1 1585
m2 1521
gy 150
gp -4
gr -12
y 742
p -10
r -1
cm 401990
ry 50
rp 8
rr 6
ay -50
ap 521
ar 297
chp 7
chr 0
chy -16
bs 1536
m1 1605
m2 1506
gy 242
gp 115
gr -94
y 723
p -7
r 5
cm 403220
ry 50
rp 25
rr 28
ay -50
ap 590
ar 680
chp 7
chr 0
chy -15
bs 1535
m1 1605
m2 1502
gy 535
gp 63
gr -42
y 626
p -7
r 0
cm 404482
ry 50
rp 23
rr 20
ay -50
ap 590
ar 635
chp 7
chr 0
chy -2
bs 1522
m1 1593
m2 1496
gy -211
gp 65
gr -90
y 632
p -5
r 13
cm 405702
ry 50
rp 5
rr 20
ay -50
ap 569
ar 434
chp 4
chr -17
chy -2
bs 1524
m1 1595
m2 1498
gy -391
gp 563
gr 273
y 740
p 4
r 11
cm 406970
ry 50
rp 40
rr -8
ay -50
ap 770
ar -205
chp 2
chr -11
chy -6
bs 1529
m1 1622
m2 1470
gy 772
gp -11
gr 349
y 665
p -3
r 2
cm 408187
ry 50
rp 29
rr -8
ay -50
ap -279
ar -1211
chp 8
chr -6
chy -18
bs 1528
m1 1608
m2 1433
gy -65
gp 462
gr -200
y 613
p -7
r 1
cm 409455
ry 50
rp 10
rr -24
ay -50
ap 320
ar -687
chp 0
chr -15
chy -2
bs 1528
m1 1589
m2 1452
gy 1
gp 0
gr 1
y 613
p -7
r 0
cm 410625
ry 50
rp 11
rr -29
ay -50
ap 376
ar -846
chp 0
chr -17
chy 0
bs 1528
m1 1590
m2 1450
gy 0
gp 1
gr 0
y 613
p -8
r -1
cm 411871
ry 50
rp 13
rr -29
ay -50
ap 382
ar -860
chp 0
chr -17
chy 0
bs 1528
m1 1590
m2 1450
gy 0
gp 0
gr 0
y 613
p -8
r -1
cm 413031
ry 50
rp 13
rr -29
ay -50
ap 366
ar -870
chp 0
chr -20
chy 0
bs 1528
m1 1590
m2 1444
gy 0
gp 0
gr 0
y 613
p -8
r -2
cm 414251
ry 50
rp 12
rr -35
ay -50
ap 376
ar -1034
chp 0
chr -20
chy 1
bs 1528
m1 1591
m2 1443
gy 0
gp 0
gr 1
y 613
p -8
r -2
cm 415430
ry 50
rp 12
rr -35
ay -50
ap 379
ar -1042
chp 0
chr -20
chy 0
bs 1528
m1 1590
m2 1444
gy 0
gp 0
gr 0
y 613
p -8
r -2
cm 416631
ry 50
rp 12
rr -34
ay -50
ap 363
ar -998
chp 0
chr -20
chy 1
bs 1528
m1 1590
m2 1444
gy 0
gp 0
gr 0
y 613
p -8
r -2
cm 417837
ry 50
rp 12
rr -35
ay -50
ap 376
ar -1034
chp 0
chr -20
chy -1
bs 1528
m1 1591
m2 1442
gy 0
gp 0
gr 0
y 613
p -8
r -2
cm 419023
ry 50
rp 12
rr -34
ay -50
ap 363
ar -998
chp 0
chr -20
chy -38
bs 1528
m1 1590
m2 1444
gy 0
gp 0
gr 1
y 613
p -8
r -2
cm 420252
ry 50
rp 13
rr -36
ay -50
ap 366
ar -1007
chp 0
chr -20
chy 0
bs 1528
m1 1590
m2 1443
gy 0
gp 0
gr 1
y 613
p -8
r -2
cm 421423
ry 50
rp 12
rr -34
ay -50
ap 366
ar -1007
chp 0
chr 0
chy 0
bs 1508
m1 1587
m2 1448
gy 0
gp 0
gr 0
y 613
p -8
r -2
cm 422660
ry 50
rp 30
rr -16
ay -50
ap 860
ar -545
chp 0
chr 0
chy 0
bs 1000
m1 1080
m2 1000
gy 0
gp 0
gr 0
y 613
p -8
r -2
cm 423873
ry 50
rp 30
rr -20
ay -50
ap 860
ar -590
chp 0
chr 0
chy 0
bs 1000
m1 1080
m2 1000
gy 0
gp 0
gr 0
y 613
p -8
r -2
cm 425108
ry 50
rp 30
rr -20
ay -50
ap 860
ar -590
chp 0
chr 0
chy 0
bs 1000
m1 1080
m2 1000
gy -55
gp 22
gr 34
y 611
p -10
r -2
cm 426318
ry 50
rp 29
rr -20
ay -50
ap 815
ar -590
chp 0
chr 0
chy 0
bs 1000
m1 1080
m2 1000
gy -17
gp 12
gr -1
y 615
p -8
r -3
cm 427578
ry 50
rp 30
rr -20
ay -50
ap 860
ar -590
chp 0
chr 0
chy 0
bs 1000
m1 1081
m2 1000
gy 32
gp 10
gr 37
y 615
p -8
r -2
cm 428794
ry 50
rp 29
rr -18
ay -50
ap 860
ar -545
chp 0
chr 0
chy 0
bs 1000
m1 1078
m2 1000
gy 25
gp 40
gr -19
y 614
p -9
r -3
cm 430062
ry 50
rp 28
rr -21
ay -50
ap 815
ar -500
chp 0
chr 0
chy 0
bs 1000
m1 1079
m2 1000
gy 60
gp -37
gr 105
y 616
p -7
r -1
cm 431284
ry 50
rp 28
rr -17
ay -50
ap 815
ar -530
chp 0
chr 0
chy 0
bs 1000
m1 1078
m2 1000
gy 0
gp 0
gr 1
y 616
p -7
r -1
cm 432533
ry 50
rp 28
rr -19
ay -50
ap 815
ar -545
chp 0
chr 0
chy 0
bs 1000
m1 1078
m2 1000
gy 0
gp 0
gr 1
y 616
p -7
r -1
cm 433758
ry 50
rp 28
rr -19
ay -50
ap 815
ar -545
chp 0
chr 0
chy 0
bs 1000
m1 1078
m2 1000
gy 1
gp -6
gr 1
y 616
p -7
r -1
cm 435011
ry 50
rp 28
rr -19
ay -50
ap 815
ar -545
chp 0
chr 0
chy 0
bs 1000
m1 1078
m2 1000
gy 0
gp 0
gr 1
y 616
p -7
r -1
cm 436241
ry 50
rp 29
rr -19
ay -50
ap 815
ar -545
chp 0
chr 0
chy 0
bs 1000
m1 1078
m2 1000
gy 0
gp 11
gr 0
y 617
p -7
r -1
cm 437495
ry 50
rp 28
rr -19
ay -50
ap 815
ar -545
chp 0
chr 0
chy 0
bs 1000
m1 1078
m2 1000
gy 6
gp -3
gr 1
y 617
p -7
r -1
cm 438728
ry 50
rp 28
rr -19
ay -50
ap 815
ar -545
chp 0
chr 0
chy 0
bs 1000
m1 1078
m2 1000
gy 0
gp 3
gr 1
y 617
p -7
r -1
cm 439966
ry 50
rp 28
rr -19
ay -50
ap 815
ar -545
chp 0
chr 0
chy 0
bs 1000
m1 1078
m2 1000
gy 0
gp 0
gr 1
y 617
p -7
r -1
cm 441205
ry 50
rp 28
rr -19
ay -50
ap 815
ar -545
chp 0
chr 0
chy 0
bs 1000
m1 1078
m2 1000
gy 1
gp 2
gr 1
y 617
p -7
r -1
cm 442443
ry 50
rp 28
rr -19
ay -50
ap 815
ar -545
chp 0
chr 0
chy 0
bs 1000
m1 1079
m2 1000
gy -65
gp -68
gr -5
y 617
p -7
r -1
cm 443699
ry 50
rp 32
rr -19
ay -50
ap 815
ar -545
chp 0
chr 0
chy 0
bs 1000
m1 1080
m2 1000
gy 0
gp 0
gr 1
y 617
p -8
r -1
cm 444926
ry 50
rp 30
rr -19
ay -50
ap 860
ar -545
chp 0
chr 0
chy 0
bs 1000
m1 1080
m2 1000
gy 0
gp 0
gr 1
y 618
p -8
r -1
cm 446176
ry 50
rp 30
rr -19
ay -50
ap 860
ar -545
chp 0
chr 0
chy 0
bs 1000
m1 1080
m2 1000
gy 0
gp 0
gr 1
y 618
p -8
r -1
cm 447395
ry 50
rp 30
rr -19
ay -50
ap 860
ar -545
chp 0
chr 0
chy 0
bs 1000
m1 1080
m2 1000
gy 0
gp 0
gr 1
y 618
p -8
r -1
cm 448637
ry 50
rp 30
rr -19
ay -50
ap 860
ar -545
chp 0
chr 0
chy 0
bs 1000
m1 1080
m2 1000
gy 0
gp 0
gr 1
y 618
p -8
r -1
cm 449863
ry 50
rp 30
rr -19
ay -50
ap 860
ar -545
chp 0
chr 0
chy 0
bs 1000
m1 1080
m2 1000
gy 0
gp 0
gr 0
y 618
p -8
r -1
cm 451124
ry 50
rp 30
rr -19
ay -50
ap 860
ar -545
chp 0
chr 0
chy 0
bs 1000
m1 1080
m2 1000
gy 0
gp 0
gr 0
y 618
p -8
r -1
cm 452340
ry 50
rp 30
rr -19
ay -50
ap 860
ar -545
chp 0
chr 0
chy 0
bs 1000
m1 1080
m2 1000
gy 0
gp 0
gr 1
y 618
p -8
r -1
cm 453599
ry 50
rp 30
rr -19
ay -50
ap 860
ar -545
chp 0
chr 0
chy 0
bs 1000
m1 1080
m2 1000
gy 0
gp 0
gr 1
y 618
p -8
r -1
cm 454817
ry 50
rp 30
rr -19
ay -50
ap 860
ar -545
chp 0
chr 0
chy 0
bs 1000
m1 1080
m2 1000
gy 0
gp 0
gr 0
y 618
p -8
r -1
cm 456067
ry 50
rp 30
rr -19
ay -50
ap 860
ar -545
chp 0
chr 0
chy 0
bs 1000
m1 1080
m2 1000
gy 0
gp 0
gr 1
y 618
p -8
r -1
cm 457297
ry 50
rp 30
rr -19
ay -50
ap 860
ar -545
chp 0
chr 0
chy 0
bs 1000
m1 1080
m2 1000
gy 0
gp 0
gr 1
y 618
p -8
r -1
cm 458544
ry 50
rp 30
rr -19
##########yaw_average^prec : 1
throttle_min^max : 1600
y_a_c^cur : 50
y_a_kp^max : 10.0
a_i_c^max : 1000
y_a_ki^max : 0
gyro^cur : 0.3
ch_throttle^cur : 0.9
y_a_i_c^cur : 0
yaw_effect^max : 100
roll_effect^cur : 50
y_a_kd^min : 0
y_a_kp^prec : 1
ch_angle^max : 1.0
y_r_c^cur : 0
ch_angle^min : 0.0
a_ki^cur : 0.4
y_r_kp^cur : 0
ar_m^max : 150
a_i_c^cur : 500
r_ki^max : 0.0010
pitch_effect^max : 50
throttle_max^min : 1600
yaw_average^cur : 0.9
gyro^max : 1.0
a_i_c^min : 0
a_c^max : 4000
y_r_kd^cur : 0
ch_angle^cur : 0.1
r_i_c^max : 50
a_kp^max : 100
r_c^cur : 100
r_kp^min : 0.000
r_kd^min : 0
ch_throttle^min : 0.0
ar_m^cur : 50
y_r_ki^max : 0
r_kd^prec : 0
r_kd^cur : 0
r_ki^prec : 4
a_ki^min : 0.0
y_a_kp^min : 0.0
a_kp^min : 0
y_a_kd^cur : 0
yaw_average^min : 0.0
r_i_c^cur : 10
y_a_kp^cur : 10.0
yaw_average^max : 1.0
throttle_max^max : 1800
throttle_min^min : 1400
r_c^max : 100
r_kp^prec : 3
throttle_max^cur : 1700
pitch_effect^cur : 50
r_kp^max : 0.100
ch_throttle^prec : 1
y_r_i_c^cur : 0
y_a_ki^cur : 0
a_kd^cur : 0
ch_throttle^max : 1.0
a_ki^max : 5.0
r_kp^cur : 0.035
gyro^min : 0.0
gyro^prec : 1
y_r_kd^max : 0
y_r_kd^min : 0
ch_angle^prec : 1
r_kd^max : 0
y_a_c^max : 300
yaw_effect^cur : 100
y_r_ki^cur : 0
a_kp^cur : 45
r_ki^cur : 0.0000
throttle_min^cur : 1400
y_a_kd^max : 0
y_r_kp^max : 0
a_ki^prec : 1
roll_effect^min : 0
pitch_effect^min : 0
a_c^cur : 3000
roll_effect^max : 50
r_ki^min : 0.0000
