1024
FIFO overflow!
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 2
y 414
p -1
r 0
cm 371528
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 1
gr 0
y 414
p -1
r 0
cm 372755
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 1
gr 1
y 414
p -1
r 0
cm 374023
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 1
gr 1
y 414
p -1
r 0
cm 375251
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 1
gr 1
y 414
p -1
r 0
cm 376492
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 1
y 414
p -1
r 0
cm 377733
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 1
gr 1
y 414
p -1
r 0
cm 378979
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 414
p -1
r 0
cm 380229
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 1
y 414
p -1
r 0
cm 381460
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 414
p -1
r 0
cm 382714
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 414
p -1
r 0
cm 383933
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 414
p -1
r 0
cm 385193
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 414
p -1
r 0
cm 386414
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 1
y 414
p -1
r 0
cm 387673
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 1
gr 1
y 414
p -1
r 0
cm 388892
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 1
y 414
p -1
r 0
cm 390157
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 414
p -1
r 0
cm 391377
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 414
p -1
r 0
cm 392616
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 414
p -1
r 0
cm 393856
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy -6
gp 0
gr 0
y 414
p -1
r 0
cm 395096
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 414
p -1
r 0
cm 396344
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 2
y 414
p -1
r 0
cm 397575
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 414
p -1
r 0
cm 398832
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 1
y 414
p -1
r 0
cm 400058
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 1
y 414
p -1
r 0
cm 401311
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 1
y 414
p -1
r 0
cm 402538
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 1
y 414
p -1
r 0
cm 403799
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 1
y 414
p -1
r 0
cm 405024
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 1
y 414
p -1
r 0
cm 406283
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 1
y 414
p -1
r 0
cm 407503
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 414
p -1
r 0
cm 408741
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 1
y 414
p -1
r 0
cm 409978
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 414
p -1
r 0
cm 411210
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 1
y 414
p -1
r 0
cm 412466
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 1
gp 0
gr 1
y 414
p -1
r 0
cm 413699
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 1
y 414
p -1
r 0
cm 414949
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 1
y 414
p -1
r 0
cm 416165
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 1
y 414
p -1
r 0
cm 417431
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 1
y 414
p -1
r 0
cm 418653
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 414
p -1
r 0
cm 419917
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 414
p -1
r 0
cm 421131
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 414
p -1
r 0
cm 422380
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 1
y 414
p -1
r 0
cm 423605
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 1
y 414
p -1
r 0
cm 424848
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 1
gr 2
y 414
p -1
r 0
cm 426085
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 1
gr 1
y 414
p -1
r 0
cm 427324
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 414
p -1
r 0
cm 428573
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 1
y 414
p -1
r 0
cm 429802
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 1
y 414
p -1
r 0
cm 431052
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 414
p -1
r 0
cm 432277
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 1
y 414
p -1
r 0
cm 433540
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 414
p -1
r 0
cm 434758
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 1
y 414
p -1
r 0
cm 436023
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 414
p -1
r 0
cm 437242
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 414
p -1
r 0
cm 438492
ry -50
rp 1
rr -2
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 9
gp 189
gr 197
y 406
p -6
r 4
cm 439731
ry -50
rp 4
rr 1
ay -1000
ap 40
ar -13
chp 0
chr 0
chy 0
bs 1000
m1 1025
m2 1000
gy 0
gp -1
gr 0
y 405
p 0
r -1
cm 440978
ry -50
rp 1
rr -3
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy -6
gp -19
gr -8
y 405
p 0
r -1
cm 442212
ry -50
rp 0
rr -3
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 2
gr 3
y 405
p 0
r -1
cm 443446
ry -50
rp 1
rr -2
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 1
y 405
p 0
r -1
cm 444686
ry -50
rp 1
rr -3
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp -3
gr -2
y 405
p 0
r -1
cm 445916
ry -50
rp 1
rr -3
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 405
p 0
r -1
cm 447163
ry -50
rp 1
rr -3
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 405
p 0
r -1
cm 448374
ry -50
rp 1
rr -2
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 405
p 0
r -1
cm 449625
ry -50
rp 1
rr -3
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 1
gp 1
gr 2
y 405
p 0
r -1
cm 450851
ry -50
rp 1
rr -3
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 405
p 0
r -1
cm 452103
ry -50
rp 1
rr -3
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 405
p 0
r -1
cm 453328
ry -50
rp 1
rr -3
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 3
gr 3
y 405
p 0
r -1
cm 454579
ry -50
rp 1
rr -3
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 1
gr 1
y 405
p 0
r -1
cm 455805
ry -50
rp 1
rr -3
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 1
y 405
p 0
r -1
cm 457036
ry -50
rp 1
rr -3
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 405
p 0
r -1
cm 458275
ry -50
rp 1
rr -3
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 1
y 405
p 0
r -1
cm 459511
ry -50
rp 1
rr -3
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 405
p 0
r -1
cm 460753
ry -50
rp 1
rr -2
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 1
y 405
p 0
r -1
cm 461980
ry -50
rp 1
rr -2
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 1
y 405
p 0
r -1
cm 463228
ry -50
rp 1
rr -3
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 405
p 0
r -1
cm 464439
ry -50
rp 1
rr -2
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 1
y 405
p 0
r -1
cm 465695
ry -50
rp 1
rr -3
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 1
y 405
p 0
r -1
cm 466909
ry -50
rp 1
rr -2
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 405
p 0
r -1
cm 468166
ry -50
rp 1
rr -3
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 1
gr 1
y 405
p 0
r -1
cm 469393
ry -50
rp 1
rr -3
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 405
p 0
r -1
cm 470632
ry -50
rp 1
rr -2
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 405
p 0
r -1
cm 471860
ry -50
rp 1
rr -2
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 1
gr 1
y 405
p 0
r -1
cm 473088
ry -50
rp 1
rr -3
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 405
p 0
r -1
cm 474327
ry -50
rp 1
rr -2
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 405
p 0
r -1
cm 475546
ry -50
rp 1
rr -2
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 1
gp 51
gr 63
y 405
p -1
r 0
cm 476809
ry -50
rp 1
rr -2
ay -1000
ap 85
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 0
gp -2
gr -5
y 405
p -1
r -1
cm 478046
ry -50
rp 3
rr 0
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 5
gr 4
y 405
p 0
r -1
cm 479315
ry -50
rp 1
rr -3
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 1
gr 1
y 405
p 0
r -1
cm 480532
ry -50
rp 1
rr -2
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 1
y 405
p 0
r -1
cm 481780
ry -50
rp 1
rr -2
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 405
p 0
r -1
cm 482993
ry -50
rp 1
rr -3
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 405
p 0
r -1
cm 484240
ry -50
rp 1
rr -2
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 405
p 0
r -1
cm 485459
ry -50
rp 1
rr -3
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 405
p 0
r -1
cm 486696
ry -50
rp 1
rr -2
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 405
p -2
r 0
cm 487926
ry -50
rp 2
rr -1
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 4
gp -6
gr -6
y 405
p 0
r -1
cm 489163
ry -50
rp 1
rr -2
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 1
gp 8
gr 8
y 405
p 0
r -1
cm 490414
ry -50
rp 1
rr -2
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp -2
gr 0
y 405
p -1
r -1
cm 491645
ry -50
rp 3
rr -2
ay -1000
ap 85
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 0
gp 7
gr 8
y 405
p -1
r -1
cm 492911
ry -50
rp 2
rr -2
ay -1000
ap 85
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 3
gp -9
gr -8
y 405
p 0
r -1
cm 494142
ry -50
rp 0
rr -3
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1028
m2 1000
gy 0
gp 88
gr 93
y 405
p 0
r -1
cm 495421
ry -50
rp 1
rr 0
ay -1000
ap 40
ar -52
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 5
gr 6
y 405
p -1
r 0
cm 496646
ry -50
rp 0
rr -3
ay -1000
ap -135
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 8
gp 118
gr -23
y 412
p 1
r -1
cm 497914
ry -50
rp -1
rr -3
ay -1000
ap -40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 1
gp -11
gr -10
y 412
p 0
r 0
cm 499135
ry -50
rp -1
rr -2
ay -1000
ap 23
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 11
gp -36
gr -39
y 412
p -1
r 0
cm 500397
ry -50
rp 4
rr 0
ay -1000
ap 130
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 0
gp 2
gr 1
y 412
p -1
r 0
cm 501641
ry -50
rp 4
rr 0
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy -10
gp 59
gr 60
y 412
p -1
r 0
cm 502891
ry -50
rp 7
rr 3
ay -1000
ap 130
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 0
gp -5
gr -13
y 412
p -2
r 1
cm 504139
ry -50
rp 3
rr 0
ay -1000
ap 85
ar -18
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy -3
gp -5
gr -3
y 412
p 0
r -1
cm 505382
ry -50
rp 1
rr -2
ay -1000
ap 40
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1025
m2 1000
gy 0
gp 2
gr 3
y 412
p 0
r 0
cm 506620
ry -50
rp 1
rr -1
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 3
gp 1
gr 3
y 412
p 0
r 0
cm 507845
ry -50
rp 1
rr -1
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1025
m2 1000
gy 0
gp 0
gr 0
y 412
p 0
r 0
cm 509085
ry -50
rp 1
rr -1
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1025
m2 1000
gy 0
gp 0
gr 1
y 412
p 0
r -1
cm 510304
ry -50
rp 1
rr -1
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 412
p 0
r 0
cm 511544
ry -50
rp 1
rr -1
ay -1000
ap 40
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1025
m2 1000
gy 0
gp 0
gr 1
y 412
p 0
r 0
cm 512753
ry -50
rp 1
rr -1
ay -1000
ap 40
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1025
m2 1000
gy 0
gp 0
gr 1
y 412
p 0
r 0
cm 513984
ry -50
rp 1
rr -1
ay -1000
ap 40
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1025
m2 1000
gy 0
gp 1
gr 1
y 412
p 0
r 0
cm 515201
ry -50
rp 1
rr -1
ay -1000
ap 40
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1025
m2 1000
gy 0
gp 1
gr 1
y 412
p 0
r 0
cm 516430
ry -50
rp 1
rr -1
ay -1000
ap 40
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1025
m2 1000
gy 0
gp 0
gr 1
y 412
p 0
r 0
cm 517649
ry -50
rp 1
rr -2
ay -1000
ap 40
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1025
m2 1000
gy 0
gp 0
gr 1
y 412
p 0
r 0
cm 518868
ry -50
rp 1
rr -1
ay -1000
ap 40
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1025
m2 1000
gy 0
gp 0
gr 1
y 412
p 0
r 0
cm 520095
ry -50
rp 1
rr -1
ay -1000
ap 40
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1025
m2 1000
gy 0
gp 0
gr 1
y 412
p 0
r 0
cm 521313
ry -50
rp 1
rr -1
ay -1000
ap 40
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1025
m2 1000
gy 0
gp 0
gr 0
y 412
p 0
r -1
cm 522544
ry -50
rp 1
rr -1
ay -1000
ap 40
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1025
m2 1000
gy 0
gp 0
gr 0
y 412
p 0
r 0
cm 523751
ry -50
rp 1
rr -1
ay -1000
ap 40
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1025
m2 1000
gy 0
gp 0
gr 0
y 412
p 0
r 0
cm 524983
ry -50
rp 1
rr -1
ay -1000
ap 40
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1025
m2 1000
gy 0
gp 2
gr 0
y 412
p 0
r 0
cm 526198
ry -50
rp 1
rr -1
ay -1000
ap 40
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1025
m2 1000
gy 0
gp 0
gr 1
y 412
p 0
r 0
cm 527428
ry -50
rp 1
rr -1
ay -1000
ap 40
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 1
y 412
p 0
r -1
cm 528647
ry -50
rp 1
rr -3
ay -1000
ap 40
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 0
y 412
p 0
r -1
cm 529879
ry -50
rp 1
rr -2
ay -1000
ap 40
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp -1
gr -1
y 412
p -1
r -1
cm 531113
ry -50
rp 3
rr -2
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 8
gr 3
y 412
p 0
r -1
cm 532364
ry -50
rp 2
rr -1
ay -1000
ap 85
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 0
gp 0
gr 0
y 412
p -1
r -1
cm 533620
ry -50
rp 1
rr -3
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 1
gr 2
y 412
p 0
r -1
cm 534843
ry -50
rp 1
rr -2
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 0
gr 2
y 412
p -1
r -1
cm 536110
ry -50
rp 3
rr -2
ay -1000
ap 85
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 11
gr 2
y 412
p 0
r -1
cm 537339
ry -50
rp 3
rr -1
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1025
m2 1000
gy 0
gp 0
gr 0
y 412
p 0
r -1
cm 538599
ry -50
rp 2
rr -1
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 1
gp 0
gr -7
y 412
p 0
r -1
cm 539826
ry -50
rp 3
rr -1
ay -1000
ap 85
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp -4
gr -5
y 412
p -1
r 0
cm 541097
ry -50
rp 2
rr -2
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 0
gp 2
gr 2
y 412
p -1
r -1
cm 542325
ry -50
rp 2
rr -3
ay -1000
ap 85
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 0
gp 1
gr 0
y 412
p -1
r -1
cm 543595
ry -50
rp 2
rr -3
ay -1000
ap 85
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 0
gp 0
gr 1
y 412
p -1
r -1
cm 544824
ry -50
rp 2
rr -3
ay -1000
ap 85
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 0
gp 0
gr 1
y 412
p -1
r -1
cm 546092
ry -50
rp 2
rr -3
ay -1000
ap 85
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 0
gp 0
gr 1
y 412
p -1
r -1
cm 547328
ry -50
rp 2
rr -3
ay -1000
ap 85
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 0
gp 0
gr 0
y 412
p -1
r -1
cm 548569
ry -50
rp 2
rr -3
ay -1000
ap 85
ar -85
chp 0
chr 0
