1024
FIFO overflow!
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 3
y 739
p -1
r 2
cm 506649
ry 3
rp 1
rr -29
ay -3
ap 31
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 3
y 739
p -1
r 2
cm 507838
ry 3
rp 1
rr -29
ay -3
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 3
y 739
p -1
r 2
cm 509068
ry 3
rp 1
rr -28
ay -3
ap 28
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 510243
ry 3
rp 1
rr -29
ay -3
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 511493
ry 3
rp 1
rr -29
ay -3
ap 28
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 3
y 739
p -1
r 2
cm 512654
ry 3
rp 1
rr -29
ay -3
ap 30
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 513901
ry 3
rp 1
rr -28
ay -3
ap 30
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 3
y 739
p -1
r 2
cm 515063
ry 3
rp 1
rr -29
ay -3
ap 29
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 516299
ry 3
rp 1
rr -29
ay -3
ap 29
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 517486
ry 3
rp 1
rr -29
ay -3
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 518700
ry 3
rp 1
rr -28
ay -3
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 519914
ry 3
rp 1
rr -29
ay -3
ap 26
ar -468
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 3
y 739
p -1
r 2
cm 521103
ry 3
rp 1
rr -28
ay -3
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 522333
ry 3
rp 1
rr -29
ay -3
ap 31
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 523499
ry 3
rp 1
rr -29
ay -3
ap 26
ar -468
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 524739
ry 3
rp 1
rr -28
ay -3
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 525901
ry 3
rp 1
rr -28
ay -3
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 527152
ry 3
rp 1
rr -29
ay -3
ap 29
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 0
gr 2
y 739
p -1
r 2
cm 528325
ry 3
rp 1
rr -28
ay -3
ap 30
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 3
y 739
p -1
r 2
cm 529556
ry 3
rp 1
rr -29
ay -3
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 3
y 739
p -1
r 2
cm 530746
ry 3
rp 1
rr -29
ay -3
ap 27
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 3
y 739
p -1
r 2
cm 531947
ry 3
rp 1
rr -29
ay -3
ap 26
ar -468
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 3
y 739
p -1
r 2
cm 533163
ry 3
rp 1
rr -29
ay -3
ap 30
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 534343
ry 3
rp 1
rr -28
ay -3
ap 27
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 535583
ry 3
rp 1
rr -28
ay -3
ap 31
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 536758
ry 3
rp 1
rr -29
ay -3
ap 28
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 538001
ry 3
rp 1
rr -29
ay -3
ap 28
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 539165
ry 3
rp 1
rr -29
ay -3
ap 26
ar -468
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 3
y 739
p -1
r 2
cm 540405
ry 3
rp 1
rr -29
ay -3
ap 28
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 541576
ry 3
rp 1
rr -29
ay -3
ap 28
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 542812
ry 3
rp 1
rr -28
ay -3
ap 29
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 544005
ry 3
rp 1
rr -28
ay -3
ap 28
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 545202
ry 3
rp 1
rr -29
ay -3
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 546428
ry 3
rp 1
rr -29
ay -3
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 547598
ry 3
rp 1
rr -28
ay -3
ap 26
ar -468
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 3
y 739
p -1
r 2
cm 548837
ry 3
rp 1
rr -29
ay -3
ap 29
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 3
y 739
p -1
r 2
cm 550004
ry 3
rp 1
rr -28
ay -3
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 551252
ry 3
rp 1
rr -28
ay -3
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 552416
ry 3
rp 1
rr -28
ay -3
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 553654
ry 3
rp 1
rr -28
ay -3
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 554832
ry 3
rp 1
rr -29
ay -3
ap 27
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 3
y 739
p -1
r 2
cm 556050
ry 3
rp 1
rr -29
ay -3
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 557257
ry 3
rp 1
rr -29
ay -3
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 558447
ry 3
rp 1
rr -28
ay -3
ap 27
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 559679
ry 3
rp 1
rr -29
ay -3
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 560848
ry 3
rp 1
rr -29
ay -3
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 562095
ry 3
rp 1
rr -28
ay -3
ap 29
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 563255
ry 3
rp 1
rr -29
ay -3
ap 30
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 564502
ry 3
rp 1
rr -28
ay -3
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 565670
ry 3
rp 1
rr -28
ay -3
ap 30
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 566907
ry 3
rp 1
rr -28
ay -3
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 568090
ry 3
rp 1
rr -29
ay -3
ap 28
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 569308
ry 3
rp 1
rr -29
ay -3
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 570517
ry 3
rp 1
rr -29
ay -3
ap 27
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 571697
ry 3
rp 1
rr -29
ay -3
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 572934
ry 3
rp 1
rr -29
ay -3
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 574101
ry 3
rp 1
rr -29
ay -3
ap 28
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 575350
ry 3
rp 1
rr -29
ay -3
ap 29
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 576519
ry 3
rp 1
rr -28
ay -3
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 577768
ry 3
rp 1
rr -29
ay -3
ap 27
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 578936
ry 3
rp 1
rr -29
ay -3
ap 26
ar -468
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 3
y 739
p -1
r 2
cm 580165
ry 3
rp 1
rr -28
ay -3
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 581356
ry 3
rp 1
rr -29
ay -3
ap 30
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 582563
ry 3
rp 1
rr -28
ay -3
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 3
y 739
p -1
r 2
cm 583783
ry 3
rp 1
rr -28
ay -3
ap 30
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 3
y 739
p -1
r 2
cm 584961
ry 3
rp 1
rr -28
ay -3
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 586202
ry 3
rp 1
rr -28
ay -3
ap 30
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 587362
ry 3
rp 1
rr -29
ay -3
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 588607
ry 3
rp 1
rr -29
ay -3
ap 29
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 3
y 739
p -1
r 2
cm 589775
ry 3
rp 1
rr -28
ay -3
ap 30
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 591019
ry 3
rp 1
rr -28
ay -3
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 3
y 739
p -1
r 2
cm 592193
ry 3
rp 1
rr -29
ay -3
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 3
y 739
p -1
r 2
cm 593414
ry 3
rp 1
rr -29
ay -3
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 594604
ry 3
rp 1
rr -29
ay -3
ap 27
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 595793
ry 3
rp 1
rr -29
ay -3
ap 25
ar -475
chp 0
chr -21
chy 0
bs 1330
m1 1334
m2 1296
gy 0
gp 1
gr 3
y 739
p -1
r 2
cm 597020
ry 3
rp 1
rr -31
ay -3
ap 25
ar -475
chp 0
chr -21
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 598192
ry 3
rp 1
rr -31
ay -3
ap 25
ar -475
chp 0
chr -21
chy 0
bs 1330
m1 1334
m2 1296
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 599440
ry 3
rp 1
rr -29
ay -3
ap 31
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 600608
ry 3
rp 1
rr -29
ay -3
ap 25
ar -475
chp 0
chr -21
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 601858
ry 3
rp 1
rr -31
ay -3
ap 27
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1334
m2 1296
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 603024
ry 3
rp 1
rr -31
ay -3
ap 27
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1334
m2 1296
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 604262
ry 3
rp 1
rr -29
ay -3
ap 28
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1334
m2 1296
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 605442
ry 3
rp 1
rr -29
ay -3
ap 30
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1334
m2 1296
gy 0
gp 1
gr 3
y 739
p -1
r 2
cm 606659
ry 3
rp 1
rr -29
ay -3
ap 26
ar -494
chp 0
chr -21
chy 0
bs 1330
m1 1334
m2 1296
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 607867
ry 3
rp 1
rr -29
ay -3
ap 28
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1334
m2 1296
gy 0
gp 2
gr 2
y 739
p -1
r 2
cm 609051
ry 3
rp 1
rr -29
ay -3
ap 25
ar -475
chp 0
chr -21
chy 0
bs 1330
m1 1334
m2 1296
gy 0
gp 1
gr 3
y 739
p -1
r 2
cm 610285
ry 3
rp 1
rr -31
ay -3
ap 27
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1334
m2 1296
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 611448
ry 3
rp 1
rr -31
ay -3
ap 25
ar -475
chp 0
chr -21
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 3
y 739
p -1
r 2
cm 612694
ry 3
rp 1
rr -31
ay -3
ap 30
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 613864
ry 3
rp 1
rr -29
ay -3
ap 25
ar -475
chp 0
chr -21
chy 0
bs 1330
m1 1334
m2 1296
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 615112
ry 3
rp 1
rr -31
ay -3
ap 27
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1334
m2 1296
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 616282
ry 3
rp 1
rr -31
ay -3
ap 27
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1334
m2 1296
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 617519
ry 3
rp 1
rr -29
ay -3
ap 29
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1334
m2 1296
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 618706
ry 3
rp 1
rr -29
ay -3
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 619909
ry 3
rp 1
rr -29
ay -3
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 621119
ry 3
rp 1
rr -28
ay -3
ap 29
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 622307
ry 3
rp 1
rr -28
ay -3
ap 27
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 623553
ry 3
rp 1
rr -28
ay -3
ap 32
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 624721
ry 3
rp 1
rr -29
ay -3
ap 28
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 625971
ry 3
rp 1
rr -29
ay -3
ap 29
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1298
gy 0
gp 1
gr 2
y 739
p -1
r 2
cm 627132
ry 3
rp 1
rr -29
ay -3
ap 29
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1334
m2 1299
gy 0
gp 2
gr 3
y 738
p -1
r 2
cm 628378
ry 4
rp 1
rr -29
ay -4
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 3
y 738
p -1
r 2
cm 629549
ry 4
rp 1
rr -28
ay -4
ap 30
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 3
y 738
p -1
r 2
cm 630777
ry 4
rp 1
rr -29
ay -4
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1335
m2 1298
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 631974
ry 4
rp 1
rr -28
ay -4
ap 29
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1335
m2 1298
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 633176
ry 4
rp 1
rr -28
ay -4
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 634394
ry 4
rp 1
rr -29
ay -4
ap 27
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 635565
ry 4
rp 1
rr -28
ay -4
ap 27
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 636809
ry 4
rp 1
rr -28
ay -4
ap 31
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 637971
ry 4
rp 1
rr -28
ay -4
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1335
m2 1298
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 639220
ry 4
rp 1
rr -29
ay -4
ap 27
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 640388
ry 4
rp 1
rr -29
ay -4
ap 27
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 641627
ry 4
rp 1
rr -29
ay -4
ap 27
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 642805
ry 4
rp 1
rr -28
ay -4
ap 29
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 644024
ry 4
rp 1
rr -28
ay -4
ap 27
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 645225
ry 4
rp 1
rr -29
ay -4
ap 27
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 646412
ry 4
rp 1
rr -28
ay -4
ap 27
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 647641
ry 4
rp 1
rr -28
ay -4
ap 31
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 648811
ry 4
rp 1
rr -29
ay -4
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 650057
ry 4
rp 1
rr -29
ay -4
ap 28
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 651218
ry 4
rp 1
rr -29
ay -4
ap 29
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1335
m2 1298
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 652465
ry 4
rp 26
rr -25
ay -4
ap 1000
ar 90
chp -23
chr 21
chy 0
bs 1330
m1 1337
m2 1371
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 653633
ry 4
rp 24
rr -12
ay -4
ap 60
ar -400
chp -15
chr -18
chy 0
bs 1330
m1 1384
m2 1311
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 654862
ry 4
rp 1
rr -22
ay -4
ap 27
ar -376
chp 0
chr -16
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 3
y 738
p -1
r 2
cm 656043
ry 4
rp 1
rr -32
ay -4
ap 30
ar -544
chp 0
chr -23
chy 0
bs 1330
m1 1335
m2 1292
gy 0
gp 1
gr 3
y 738
p -1
r 2
cm 657252
ry 4
rp 1
rr -34
ay -4
ap 25
ar -525
chp 0
chr -23
chy 0
bs 1330
m1 1335
m2 1292
gy 0
gp 0
gr 3
y 738
p -1
r 2
cm 658460
ry 4
rp 1
rr -34
ay -4
ap 26
ar -520
chp 0
chr -22
chy 0
bs 1330
m1 1335
m2 1294
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 659639
ry 4
rp 1
rr -32
ay -4
ap 25
ar -500
chp 0
chr -22
chy 0
bs 1330
m1 1335
m2 1295
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 660877
ry 4
rp 1
rr -31
ay -4
ap 31
ar -520
chp 0
chr -22
chy 0
bs 1330
m1 1335
m2 1294
gy 0
gp 1
gr 3
y 738
p -1
r 2
cm 662040
ry 4
rp 1
rr -31
ay -4
ap 27
ar -520
chp 0
chr -22
chy 0
bs 1330
m1 1335
m2 1294
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 663287
ry 4
rp 1
rr -32
ay -4
ap 27
ar -520
chp 0
chr -22
chy 0
bs 1330
m1 1335
m2 1294
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 664454
ry 4
rp 1
rr -32
ay -4
ap 27
ar -520
chp 0
chr -22
chy 0
bs 1330
m1 1335
m2 1295
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 665696
ry 4
rp 1
rr -32
ay -4
ap 30
ar -520
chp 0
chr -22
chy 0
bs 1330
m1 1335
m2 1294
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 666864
ry 4
rp 1
rr -32
ay -4
ap 29
ar -520
chp 0
chr -22
chy 0
bs 1330
m1 1335
m2 1294
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 668100
ry 4
rp 1
rr -32
ay -4
ap 29
ar -520
chp 0
chr -22
chy 0
bs 1330
m1 1335
m2 1294
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 669289
ry 4
rp 1
rr -32
ay -4
ap 26
ar -520
chp 0
chr -22
chy 0
bs 1330
m1 1335
m2 1294
gy 0
gp 1
gr 3
y 738
p -1
r 2
cm 670488
ry 4
rp 1
rr -32
ay -4
ap 25
ar -500
chp 0
chr -22
chy 0
bs 1330
m1 1335
m2 1295
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 671709
ry 4
rp 1
rr -32
ay -4
ap 25
ar -500
chp 0
chr -22
chy 0
bs 1330
m1 1335
m2 1295
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 672886
ry 4
rp 1
rr -31
ay -4
ap 26
ar -520
chp 0
chr -22
chy 0
bs 1330
m1 1335
m2 1294
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 674126
ry 4
rp 1
rr -31
ay -4
ap 30
ar -520
chp 0
chr -22
chy 0
bs 1330
m1 1335
m2 1294
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 675295
ry 4
rp 1
rr -31
ay -4
ap 25
ar -500
chp 0
chr -22
chy 0
bs 1330
m1 1335
m2 1295
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 676543
ry 4
rp 1
rr -32
ay -4
ap 26
ar -520
chp 0
chr -22
chy 0
bs 1330
m1 1335
m2 1294
gy 0
gp 1
gr 3
y 738
p -1
r 2
cm 677709
ry 4
rp 1
rr -32
ay -4
ap 26
ar -520
chp 0
chr -22
chy 0
bs 1330
m1 1335
m2 1294
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 678942
ry 4
rp 1
rr -31
ay -4
ap 26
ar -520
chp 0
chr -22
chy 0
bs 1330
m1 1335
m2 1295
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 680121
ry 4
rp 1
rr -32
ay -4
ap 28
ar -520
chp 0
chr -22
chy 0
bs 1330
m1 1335
m2 1295
gy 0
gp 1
gr 2
y 738
p -1
