1024
FIFO overflow!
ry -120
rp -6
rr 25
ay -120
ap -168
ar 552
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1538
gy 50
gp -6
gr 104
y -1315
p 6
r 20
cm 592714
ry -120
rp -4
rr 20
ay -120
ap -144
ar 528
chp 0
chr 0
chy 0
bs 1400
m1 1275
m2 1552
gy -5
gp 45
gr 77
y -1320
p 5
r 23
cm 594041
ry -120
rp -4
rr 25
ay -120
ap -144
ar 600
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1551
gy -52
gp -9
gr 114
y -1324
p 5
r 17
cm 595349
ry -120
rp -6
rr 16
ay -120
ap -144
ar 816
chp 0
chr 41
chy 0
bs 1400
m1 1273
m2 1544
gy -10
gp 25
gr -70
y -1327
p 4
r -15
cm 596680
ry -120
rp -5
rr 33
ay -120
ap -120
ar 720
chp 0
chr 28
chy 0
bs 1400
m1 1276
m2 1564
gy -79
gp -75
gr 655
y -1332
p 5
r 4
cm 597999
ry -120
rp -4
rr -5
ay -120
ap -96
ar 216
chp 0
chr 6
chy 0
bs 1400
m1 1276
m2 1522
gy -68
gp 20
gr 55
y -1335
p 4
r 3
cm 599332
ry -120
rp -5
rr 19
ay -120
ap -96
ar 24
chp 0
chr 0
chy 0
bs 1400
m1 1272
m2 1516
gy 11
gp -28
gr 119
y -1339
p 5
r 2
cm 600635
ry -120
rp -6
rr 0
ay -120
ap -96
ar -48
chp 0
chr 0
chy 0
bs 1400
m1 1278
m2 1514
gy -21
gp 142
gr -205
y -1343
p 4
r -1
cm 601956
ry -120
rp -3
rr -10
ay -120
ap -96
ar -96
chp 0
chr 0
chy 0
bs 1400
m1 1270
m2 1520
gy 7
gp 53
gr 71
y -1347
p 4
r -3
cm 603260
ry -120
rp -3
rr -26
ay -120
ap -72
ar -216
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1513
gy -51
gp -40
gr 46
y -1350
p 4
r -17
cm 604581
ry -120
rp -5
rr -17
ay -120
ap -72
ar -504
chp 0
chr 0
chy 0
bs 1400
m1 1277
m2 1492
gy 23
gp 3
gr 67
y -1353
p 2
r -25
cm 605900
ry -120
rp -2
rr -21
ay -120
ap -72
ar -528
chp 0
chr 0
chy 0
bs 1400
m1 1279
m2 1482
gy 8
gp 13
gr -292
y -1358
p 3
r -20
cm 607229
ry -120
rp -1
rr -36
ay -120
ap -72
ar -648
chp 0
chr 0
chy 0
bs 1400
m1 1275
m2 1489
gy 84
gp 75
gr 22
y -1361
p 2
r -28
cm 608546
ry -120
rp 0
rr -27
ay -120
ap -72
ar -720
chp 0
chr 0
chy 0
bs 1400
m1 1276
m2 1497
gy 72
gp 8
gr 138
y -1366
p 2
r -27
cm 609873
ry -120
rp 0
rr -30
ay -120
ap -72
ar -648
chp 0
chr 0
chy 0
bs 1400
m1 1277
m2 1496
gy -32
gp -12
gr -130
y -1371
p 3
r -23
cm 611184
ry -120
rp -1
rr -23
ay -120
ap -96
ar -576
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1499
gy -22
gp 63
gr -46
y -1376
p 3
r -25
cm 612512
ry -120
rp -3
rr -29
ay -120
ap -72
ar -552
chp 0
chr 0
chy 0
bs 1400
m1 1277
m2 1490
gy 11
gp -68
gr 200
y -1380
p 3
r -31
cm 613830
ry -120
rp -7
rr -26
ay -120
ap -48
ar -576
chp 0
chr 0
chy 0
bs 1400
m1 1276
m2 1480
gy 30
gp 67
gr -14
y -1384
p 2
r -25
cm 615157
ry -120
rp -5
rr -24
ay -120
ap -96
ar -528
chp 0
chr 0
chy 0
bs 1400
m1 1280
m2 1497
gy -25
gp -86
gr 123
y -1388
p 3
r -20
cm 616470
ry -120
rp -2
rr -21
ay -120
ap -48
ar -408
chp 0
chr 0
chy 0
bs 1400
m1 1276
m2 1492
gy 44
gp 74
gr -65
y -1392
p 2
r -23
cm 617796
ry -120
rp -1
rr -27
ay -120
ap -72
ar -600
chp 0
chr 0
chy 0
bs 1400
m1 1273
m2 1492
gy 23
gp -5
gr 244
y -1397
p 3
r -31
cm 619105
ry -120
rp -8
rr -30
ay -120
ap -24
ar -696
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1491
gy -121
gp -51
gr -63
y -1403
p 4
r -29
cm 620426
ry -120
rp -11
rr -35
ay -120
ap -48
ar -696
chp 0
chr 0
chy 0
bs 1400
m1 1278
m2 1480
gy -6
gp -41
gr -150
y -1408
p 3
r -29
cm 621742
ry -120
rp -7
rr -20
ay -120
ap -72
ar -576
chp 0
chr 0
chy 0
bs 1400
m1 1278
m2 1501
gy 37
gp -5
gr 62
y -1412
p 3
r -20
cm 623062
ry -120
rp -2
rr -18
ay -120
ap -72
ar -408
chp 0
chr 0
chy 0
bs 1400
m1 1279
m2 1497
gy 59
gp -18
gr -32
y -1415
p 3
r -23
cm 624378
ry -120
rp -3
rr -27
ay -120
ap -72
ar -504
chp 0
chr 0
chy 0
bs 1400
m1 1279
m2 1486
gy -9
gp -4
gr -146
y -1420
p 3
r -23
cm 625698
ry -120
rp -3
rr -28
ay -120
ap -72
ar -576
chp 0
chr 0
chy 0
bs 1400
m1 1279
m2 1502
gy -41
gp 36
gr 172
y -1425
p 3
r -27
cm 627016
ry -120
rp -2
rr -34
ay -120
ap -72
ar -696
chp 0
chr 0
chy 0
bs 1400
m1 1277
m2 1489
gy -16
gp -31
gr -71
y -1429
p 3
r -25
cm 628340
ry -120
rp -3
rr -27
ay -120
ap -48
ar -648
chp 0
chr 0
chy 0
bs 1400
m1 1276
m2 1495
gy 11
gp -27
gr -108
y -1434
p 3
r -25
cm 629664
ry -120
rp -4
rr -33
ay -120
ap -72
ar -912
chp 0
chr 8
chy 0
bs 1400
m1 1277
m2 1504
gy -30
gp 0
gr 390
y -1441
p 2
r -52
cm 630995
ry -120
rp 1
rr -28
ay -120
ap -48
ar -720
chp 0
chr 41
chy 0
bs 1400
m1 1279
m2 1490
gy -77
gp -111
gr 409
y -1445
p 1
r -64
cm 632322
ry -120
rp -1
rr -35
ay -120
ap -24
ar -576
chp 0
chr 41
chy 0
bs 1400
m1 1279
m2 1492
gy 16
gp -49
gr 155
y -1449
p 1
r -64
cm 633644
ry -120
rp 0
rr -36
ay -120
ap -24
ar -552
chp 0
chr 41
chy 0
bs 1400
m1 1278
m2 1493
gy -10
gp -10
gr -60
y -1456
p 0
r -69
cm 634971
ry -120
rp -2
rr -23
ay -120
ap 0
ar -576
chp 0
chr 41
chy 0
bs 1400
m1 1278
m2 1505
gy -5
gp -21
gr 117
y -1458
p 1
r -55
cm 636297
ry -120
rp 1
rr -18
ay -120
ap -24
ar -528
chp 0
chr 41
chy 0
bs 1400
m1 1280
m2 1511
gy 66
gp 82
gr -19
y -1462
p 1
r -53
cm 637619
ry -120
rp -1
rr -15
ay -120
ap -24
ar -192
chp 0
chr 41
chy 0
bs 1400
m1 1279
m2 1509
gy -13
gp 40
gr -6
y -1467
p 1
r -51
cm 638939
ry -120
rp -2
rr -20
ay -120
ap -48
ar -912
chp 0
chr 0
chy 0
bs 1400
m1 1277
m2 1499
gy 133
gp 18
gr 191
y -1469
p 2
r -29
cm 640252
ry -120
rp -2
rr -38
ay -120
ap -48
ar -672
chp 0
chr 0
chy 0
bs 1400
m1 1276
m2 1480
gy -7
gp 15
gr -4
y -1474
p 2
r -26
cm 641563
ry -120
rp -3
rr -37
ay -120
ap -48
ar -672
chp 0
chr 0
chy 0
bs 1400
m1 1275
m2 1470
gy 23
gp 5
gr 120
y -1480
p 1
r -47
cm 642873
ry -120
rp 0
rr -24
ay -120
ap -48
ar -744
chp 0
chr 0
chy 0
bs 1400
m1 1275
m2 1489
gy 44
gp 27
gr -20
y -1483
p 2
r -30
cm 644190
ry -120
rp -1
rr -44
ay -120
ap -72
ar -744
chp 0
chr 0
chy 0
bs 1400
m1 1277
m2 1491
gy 19
gp 23
gr -91
y -1487
p 2
r -28
cm 645501
ry -120
rp 0
rr -32
ay -120
ap -72
ar -672
chp 0
chr 0
chy 0
bs 1400
m1 1275
m2 1492
gy 40
gp -22
gr 142
y -1492
p 2
r -29
cm 646819
ry -120
rp -3
rr -28
ay -120
ap -48
ar -672
chp 0
chr 0
chy 0
bs 1400
m1 1278
m2 1486
gy -33
gp -16
gr 25
y -1496
p 3
r -28
cm 648135
ry -120
rp -4
rr -30
ay -120
ap -48
ar -672
chp 0
chr 0
chy 0
bs 1400
m1 1276
m2 1490
gy 26
gp -12
gr 169
y -1501
p 3
r -37
cm 649448
ry -120
rp -2
rr -47
ay -120
ap -48
ar -960
chp 0
chr 0
chy 0
bs 1400
m1 1278
m2 1481
gy 57
gp 27
gr 214
y -1505
p 2
r -38
cm 650765
ry -120
rp -1
rr -22
ay -120
ap -72
ar -696
chp 0
chr 0
chy 0
bs 1400
m1 1275
m2 1492
gy 76
gp 52
gr -16
y -1509
p 3
r -26
cm 652082
ry -120
rp 0
rr -40
ay -120
ap -72
ar -744
chp 0
chr 0
chy 0
bs 1400
m1 1277
m2 1480
gy 21
gp -57
gr -235
y -1513
p 3
r -27
cm 653389
ry -120
rp -3
rr -39
ay -120
ap -48
ar -816
chp 0
chr 0
chy 0
bs 1400
m1 1277
m2 1481
gy -60
gp 2
gr 94
y -1519
p 2
r -34
cm 654702
ry -120
rp -2
rr -38
ay -120
ap -72
ar -696
chp 0
chr 0
chy 0
bs 1400
m1 1280
m2 1486
gy 43
gp -12
gr -130
y -1522
p 2
r -27
cm 656011
ry -120
rp -3
rr -35
ay -120
ap -48
ar -672
chp 0
chr 0
chy 0
bs 1400
m1 1276
m2 1483
gy 60
gp -10
gr -159
y -1525
p 3
r -31
cm 657335
ry -120
rp -3
rr -43
ay -120
ap -48
ar -816
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1486
gy 100
gp 29
gr -107
y -1530
p 3
r -31
cm 658656
ry -120
rp -3
rr -17
ay -120
ap -48
ar -576
chp 0
chr 0
chy 0
bs 1400
m1 1300
m2 1570
gy -184
gp -30
gr 2248
y -1543
p -2
r -75
cm 659966
ry -120
rp 13
rr -23
ay -120
ap 48
ar -1002
chp 0
chr 0
chy 0
bs 1400
m1 1276
m2 1475
gy -60
gp 38
gr 103
y -1545
p 0
r -66
cm 661272
ry -120
rp 0
rr -49
ay -120
ap 24
ar -1002
chp 0
chr 0
chy 0
bs 1400
m1 1285
m2 1535
gy -102
gp 109
gr -1361
y -1545
p 1
r 27
cm 662582
ry -120
rp -3
rr 50
ay -120
ap -72
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1276
m2 1568
gy -30
gp 7
gr -19
y -1552
p 4
r 45
cm 663859
ry -120
rp -5
rr 45
ay -120
ap -96
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1276
m2 1566
gy 3
gp -2
gr -120
y -1555
p 5
r 47
cm 665168
ry -120
rp -5
rr 44
ay -120
ap -120
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1563
gy -18
gp 49
gr -56
y -1558
p 5
r 47
cm 666438
ry -120
rp -5
rr 44
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1273
m2 1566
gy 6
gp 26
gr -27
y -1562
p 5
r 48
cm 667755
ry -120
rp -6
rr 42
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1275
m2 1568
gy -28
gp 6
gr -48
y -1565
p 6
r 49
cm 669019
ry -120
rp -6
rr 46
ay -120
ap -120
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1566
gy -25
gp -10
gr -17
y -1567
p 6
r 47
cm 670334
ry -120
rp -7
rr 47
ay -120
ap -120
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1275
m2 1566
gy 25
gp 0
gr -14
y -1570
p 6
r 48
cm 671602
ry -120
rp -5
rr 46
ay -120
ap -120
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1565
gy 8
gp 1
gr -9
y -1573
p 6
r 48
cm 672930
ry -120
rp -5
rr 45
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1567
gy 0
gp 4
gr 17
y -1576
p 6
r 49
cm 674190
ry -120
rp -6
rr 42
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1570
gy -2
gp 2
gr 9
y -1579
p 6
r 50
cm 675511
ry -120
rp -6
rr 42
ay -120
ap -120
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1569
gy 2
gp 7
gr -64
y -1582
p 6
r 51
cm 676767
ry -120
rp -6
rr 43
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1569
gy -4
gp 21
gr -151
y -1586
p 6
r 53
cm 678094
ry -120
rp -6
rr 45
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1562
gy -4
gp 1
gr -42
y -1588
p 6
r 47
cm 679346
ry -120
rp -6
rr 48
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1563
gy 0
gp 1
gr -15
y -1591
p 6
r 47
cm 680675
ry -120
rp -6
rr 49
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1563
gy -2
gp 0
gr 86
y -1593
p 6
r 46
cm 681920
ry -120
rp -6
rr 48
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1567
gy 0
gp 3
gr 31
y -1597
p 6
r 49
cm 683242
ry -120
rp -6
rr 43
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1569
gy 6
gp 2
gr -40
y -1600
p 6
r 51
cm 684479
ry -120
rp -6
rr 43
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1565
gy 0
gp 14
gr 18
y -1602
p 6
r 49
cm 685800
ry -120
rp -6
rr 45
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1563
gy -8
gp 19
gr 63
y -1605
p 6
r 47
cm 687046
ry -120
rp -6
rr 46
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1275
m2 1564
gy -13
gp 22
gr 40
y -804
p 5
r 48
cm 688386
ry -120
rp -6
rr 46
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1273
m2 1564
gy -1
gp 15
gr 30
y -806
p 6
r 48
cm 689644
ry -120
rp -6
rr 49
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1564
gy -13
gp -9
gr 112
y -809
p 6
r 46
cm 690992
ry -120
rp -6
rr 49
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1564
gy -2
gp -8
gr 149
y -812
p 6
r 45
cm 692246
ry -120
rp -6
rr 46
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1566
gy -1
gp -14
gr 177
y -815
p 6
r 49
cm 693590
ry -120
rp -7
rr 43
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1568
gy 0
gp 0
gr 5
y -818
p 6
r 52
cm 694842
ry -120
rp -7
rr 44
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1567
gy -3
gp 5
gr 38
y -821
p 6
r 50
cm 696186
ry -120
rp -7
rr 42
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1570
gy 2
gp 7
gr -17
y -823
p 6
r 52
cm 697447
ry -120
rp -6
rr 43
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1569
gy 3
gp 9
gr -25
y -826
p 6
r 51
cm 698787
ry -120
rp -6
rr 45
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1567
gy 5
gp 10
gr -40
y -829
p 6
r 51
cm 700047
ry -120
rp -6
rr 44
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1273
m2 1565
gy 3
gp 9
gr -12
y -832
p 6
r 50
cm 701384
ry -120
rp -6
rr 43
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1273
m2 1568
gy 0
gp 0
gr 45
y -835
p 6
r 51
cm 702645
ry -120
rp -6
rr 40
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1273
m2 1570
gy -8
gp -2
gr 53
y -837
p 6
r 51
cm 703983
ry -120
rp -6
rr 43
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1273
m2 1568
gy -25
gp 13
gr 18
y -840
p 6
r 50
cm 705248
ry -120
rp -2
rr 44
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1273
m2 1568
gy 32
gp 1
gr -21
y -843
p 5
r 50
cm 706578
ry -120
rp -5
rr 45
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1273
m2 1564
gy 8
gp -5
gr 119
y -846
p 6
r 49
cm 707838
ry -120
rp -5
rr 43
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1569
gy -4
gp -10
gr 90
y -849
p 6
r 50
cm 709166
ry -120
rp -7
rr 43
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1273
m2 1569
gy -2
gp 17
gr 76
y -851
p 6
r 51
cm 710435
ry -120
rp -6
rr 41
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1273
m2 1570
gy 6
gp 7
gr -9
y -854
p 6
r 53
cm 711762
ry -120
rp -6
rr 42
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1273
m2 1568
gy 1
gp 4
gr -35
y -857
p 6
r 52
cm 713030
ry -120
rp -6
rr 44
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1567
gy 0
gp 0
gr -89
y -859
p 6
r 52
cm 714341
ry -120
rp -6
rr 44
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1566
gy 2
gp 0
gr -79
y -862
p 6
r 51
cm 715601
ry -120
rp -6
rr 46
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1565
gy -1
gp 7
gr 55
y -865
p 6
r 50
cm 716909
ry -120
rp -6
rr 44
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1567
gy -4
gp -3
gr 58
y -868
p 6
r 51
cm 718189
ry -120
rp -7
rr 44
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1568
gy 0
gp 5
gr 4
y -871
p 6
r 52
cm 719504
ry -120
rp -7
rr 44
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1566
gy 0
gp 2
gr -16
y -873
p 6
r 51
cm 720786
ry -120
rp -6
rr 45
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1568
gy 6
gp 2
gr 7
y -876
p 6
r 51
cm 722092
ry -120
rp -6
rr 44
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1568
gy 10
gp 9
gr -49
y -879
p 6
r 53
cm 723374
ry -120
rp -6
rr 43
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1567
gy 0
gp 3
gr -65
y -882
p 6
r 51
cm 724662
ry -120
rp -6
rr 46
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1272
m2 1557
gy -27
gp 282
gr 112
y -885
p 6
r 39
cm 725952
ry -120
rp -6
rr 23
ay -120
ap -144
ar 624
chp 0
chr 0
chy 0
bs 1400
m1 1273
m2 1551
gy 61
gp -7
gr 6
y -890
p 6
r 30
cm 727249
ry -120
rp -4
rr 19
ay -120
ap -168
ar 480
chp 0
chr 0
chy 0
bs 1400
m1 1277
m2 1549
gy -97
gp -28
gr -170
y -893
p 6
r 42
cm 728547
ry -120
rp -11
rr 8
ay -120
ap -144
ar 624
chp 0
chr 0
chy 0
bs 1400
m1 1270
m2 1470
gy -73
gp 6
gr 926
y -893
p 8
r -31
cm 729865
ry -120
rp -7
rr -50
ay -120
ap -192
ar -1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1475
gy -45
gp -34
gr 396
y -884
p 7
r -76
cm 731175
ry -120
rp -5
rr -47
ay -120
ap -144
ar -1002
chp 0
chr 0
chy 0
bs 1400
m1 1273
m2 1470
gy 43
gp -4
gr 135
y -853
p 5
r -137
cm 732495
ry -120
rp -5
rr -50
ay -120
ap -72
ar -1002
chp 0
chr 0
chy 0
bs 1400
m1 1275
m2 1479
gy -24
gp -69
gr -218
y -826
p 1
r -172
cm 733824
ry -120
rp -1
rr -32
ay -120
ap 0
ar -1002
chp 0
chr 0
chy 0
bs 1400
m1 1278
m2 1489
gy -29
gp -7
gr -442
y -878
p -1
r -120
cm 735151
ry -120
rp 1
rr -23
ay -120
ap 24
ar -1002
chp 0
chr 0
chy 0
bs 1400
m1 1280
m2 1539
gy 81
gp 68
gr -663
y -917
p 2
r 6
cm 736467
ry -120
rp -1
rr 19
ay -120
ap -72
ar 240
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1526
gy -41
gp 22
gr -68
y -923
p 4
r 13
cm 737787
ry -120
rp 3
rr 9
ay -120
ap -24
ar 336
chp 0
chr 0
chy 0
bs 1400
m1 1289
m2 1528
gy 201
gp -43
gr -285
y -952
p -8
r 11
cm 739099
ry -120
rp 14
rr 10
ay -120
ap 192
ar 240
chp 0
chr 0
chy 0
bs 1400
m1 1295
m2 1523
gy 55
gp -46
gr 130
y -980
p -12
r 2
cm 740422
ry -120
rp 14
rr 12
ay -120
ap 360
ar 96
chp 0
chr 0
chy 0
bs 1400
m1 1295
m2 1528
gy 47
gp 94
gr -54
y -983
p -14
r 7
cm 741733
ry -120
rp 24
rr 0
ay -120
ap 360
ar 168
chp 0
chr 0
chy 0
bs 1400
m1 1296
m2 1535
gy 24
gp -2
gr 305
y -986
p -15
r 8
cm 743054
ry -120
rp 15
rr 14
ay -120
ap 360
ar 168
chp 0
chr 0
chy 0
bs 1400
m1 1289
m2 1531
gy 32
gp 64
gr 9
y -990
p -11
r 8
cm 744364
ry -120
rp 15
rr 7
ay -120
ap 264
ar 168
chp 0
chr 0
chy 0
bs 1400
m1 1286
m2 1523
gy -12
gp -20
gr -102
y -993
p -9
r 6
cm 745688
ry -120
rp 9
rr 6
ay -120
ap 216
ar 192
chp 0
chr 0
chy 0
bs 1400
m1 1294
m2 1533
gy -425
gp 63
gr -343
y -964
p -8
r 8
cm 746998
ry -120
rp 0
rr 2
ay -120
ap 72
ar 240
chp 0
chr 0
chy 0
bs 1400
m1 1276
m2 1531
gy -100
gp -2
gr 174
y -921
p 1
r 14
cm 748317
ry -120
rp 0
rr 25
ay -120
ap 24
ar 384
chp 0
chr 0
chy 0
bs 1400
m1 1283
m2 1540
gy -68
gp -112
gr -107
y -907
p -4
r 18
cm 749628
ry -120
rp 8
rr 20
ay -120
ap 24
ar 552
chp 0
chr 0
chy 0
bs 1400
m1 1290
m2 1550
gy 18
gp 124
gr 169
y -907
p -4
r 25
cm 750955
ry -120
rp 10
rr 26
ay -120
ap 0
ar 432
chp 0
chr 0
chy 0
bs 1400
m1 1281
m2 1515
gy 808
gp 125
gr 265
y -993
p 4
r 1
cm 752274
ry -120
rp 8
rr 31
ay -120
ap -96
ar 192
chp 0
chr 0
chy 0
bs 1400
m1 1283
m2 1526
gy -991
gp -40
gr -175
y -966
p -3
r 12
cm 753592
ry -120
rp 6
rr 40
ay -120
ap 96
ar 432
chp 0
chr 0
chy 0
bs 1400
m1 1294
m2 1550
gy 131
gp 37
gr 148
y -930
p -15
r 25
cm 754908
ry -120
rp 0
rr 17
ay -120
ap 96
ar 192
chp 0
chr 0
chy 0
bs 1400
m1 1272
m2 1515
gy -181
gp -12
gr -356
y -982
p 3
r 17
cm 756230
ry -120
rp -2
rr 36
ay -120
ap -144
ar 624
chp 0
chr 0
chy 0
bs 1400
m1 1272
m2 1555
gy -94
gp -5
gr -1
y -982
p 6
r 27
cm 757548
ry -120
rp -6
rr 36
ay -120
ap -144
ar 744
chp 0
chr 0
chy 0
bs 1400
m1 1272
m2 1543
gy -9
gp -71
gr 51
y -985
p 5
r 27
cm 758866
ry -120
rp -2
rr 31
ay -120
ap -96
ar 528
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1549
gy 6
gp 98
gr 87
y -990
p 6
r 19
cm 760176
ry -120
rp -9
rr 28
ay -120
ap -144
ar 456
chp 0
chr 0
chy 0
bs 1400
m1 1280
m2 1561
gy 35
gp -57
gr -140
y -992
p 6
r 43
cm 761495
ry -120
rp -7
rr 50
ay -120
ap -144
ar 936
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1565
gy -80
gp 135
gr -129
y -996
p 8
r 48
cm 762805
ry -120
rp -2
rr 42
ay -120
ap -192
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1270
m2 1570
gy -5
gp -26
gr -150
y -996
p 7
r 63
cm 764124
ry -120
rp -4
rr 44
ay -120
ap -192
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1272
m2 1570
gy -45
gp -38
gr 148
y -1000
p 8
r 73
cm 765442
ry -120
rp -10
rr 50
ay -120
ap -192
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1570
gy -14
gp -74
gr -111
y -1003
p 7
r 90
cm 766760
ry -120
rp -11
rr 50
ay -120
ap -192
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1270
m2 1570
gy -77
gp 85
gr -241
y -1005
p 8
r 103
cm 768070
ry -120
rp -5
rr 50
ay -120
ap -216
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1275
m2 1570
gy -60
gp 1
gr -695
y -996
p 9
r 178
cm 769406
ry -120
rp -2
rr 47
ay -120
ap -216
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1259
m2 1570
gy 6
gp -100
gr -7
y -989
p 6
r 160
cm 770724
ry -120
rp 0
rr 45
ay -120
ap -240
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1286
m2 1532
gy 8
gp 50
gr 48
y -995
p 7
r 173
cm 772054
ry -120
rp 0
rr 40
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1264
m2 1566
gy -150
gp 88
gr -250
y -980
p 11
r 169
cm 773380
ry -120
rp -11
rr 49
ay -120
ap -288
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1272
m2 1562
gy -35
gp 67
gr -38
y -914
p 12
r 180
cm 774720
ry -120
rp -22
rr -4
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1280
m2 1540
gy -5
gp -69
gr -260
y -997
p 14
r 122
cm 776032
ry -120
rp -20
rr 50
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1266
m2 1547
gy 89
gp -104
gr 197
y -995
p 11
r 144
cm 777369
ry -120
rp -8
rr 40
ay -120
ap -240
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1269
m2 1570
gy -34
gp 121
gr -322
y -995
p 8
r 143
cm 778679
ry -120
rp -6
rr 50
ay -120
ap -240
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1272
m2 1553
gy -22
gp 55
gr 30
y -996
p 9
r 141
cm 780015
ry -120
rp -9
rr 50
