1024
FIFO overflow!
gy 17
gp 12
gr -7
y -44
p -6
r -3
cm 406817
ry -120
rp -7
rr 5
ay -120
ap 144
ar -72
chp 0
chr 0
chy 0
bs 1400
m1 1527
m2 1278
gy -5
gp 0
gr 20
y -43
p -5
r -3
cm 408125
ry -120
rp -10
rr 7
ay -120
ap 144
ar -72
chp 0
chr 0
chy 0
bs 1400
m1 1530
m2 1274
gy 6
gp 0
gr 79
y -42
p -7
r -2
cm 409501
ry -120
rp -9
rr 2
ay -120
ap 192
ar -24
chp 0
chr 0
chy 0
bs 1400
m1 1529
m2 1280
gy 0
gp 24
gr 49
y -41
p -7
r -1
cm 410812
ry -120
rp -11
rr -3
ay -120
ap 168
ar -24
chp 0
chr 0
chy 0
bs 1400
m1 1532
m2 1277
gy 1
gp -9
gr 69
y -41
p -8
r -1
cm 412190
ry -120
rp -11
rr 1
ay -120
ap 192
ar -24
chp 0
chr 0
chy 0
bs 1400
m1 1533
m2 1277
gy 12
gp 13
gr -21
y -41
p -9
r -1
cm 413507
ry -120
rp -12
rr 5
ay -120
ap 192
ar -24
chp 0
chr 0
chy 0
bs 1400
m1 1534
m2 1279
gy -14
gp -10
gr 19
y -40
p -7
r -1
cm 414878
ry -120
rp -12
rr 0
ay -120
ap 192
ar -24
chp 0
chr 0
chy 0
bs 1400
m1 1533
m2 1278
gy 17
gp 3
gr 16
y -40
p -8
r -2
cm 416194
ry -120
rp -12
rr 1
ay -120
ap 192
ar -24
chp 0
chr 0
chy 0
bs 1400
m1 1533
m2 1277
gy 9
gp -32
gr 76
y -39
p -8
r -1
cm 417564
ry -120
rp -16
rr 15
ay -120
ap 384
ar -72
chp -17
chr 0
chy 0
bs 1500
m1 1640
m2 1364
gy -5208
gp 146
gr 332
y 561
p 5
r 2
cm 418876
ry -20
rp -15
rr -7
ay 115
ap 984
ar 168
chp -38
chr -3
chy 0
bs 1500
m1 1423
m2 1639
gy 2575
gp -61
gr 51
y 774
p 3
r -1
cm 420224
ry -81
rp -50
rr -50
ay -120
ap 216
ar 24
chp -36
chr -2
chy 0
bs 1500
m1 1641
m2 1420
gy -2056
gp -402
gr 391
y 689
p 30
r 45
cm 421541
ry -111
rp 17
rr -50
ay 120
ap 144
ar 240
chp -1
chr 0
chy 0
bs 1500
m1 1430
m2 1570
gy 75
gp 560
gr 1043
y 922
p -13
r 5
cm 422872
ry 120
rp -19
rr 5
ay 120
ap 288
ar 48
chp 0
chr 0
chy 0
bs 1500
m1 1398
m2 1622
gy 0
gp 1
gr 2
y 922
p -13
r 2
cm 424137
ry 120
rp -19
rr -2
ay 120
ap 312
ar 48
chp 0
chr 0
chy 0
bs 1500
m1 1399
m2 1622
gy 0
gp 0
gr 1
y 922
p -13
r 2
cm 425464
ry 120
rp -19
rr -3
ay 120
ap 312
ar 48
chp 0
chr 0
chy 0
bs 1500
m1 1399
m2 1623
gy 0
gp 1
gr 1
y 922
p -13
r 2
cm 426727
ry 120
rp -19
rr -2
ay 120
ap 312
ar 48
chp 0
chr 0
chy 0
bs 1500
m1 1399
m2 1622
gy 0
gp 0
gr 2
y 922
p -13
r 2
cm 428053
ry 120
rp -19
rr -3
ay 120
ap 312
ar 48
chp 0
chr 0
chy 0
bs 1500
m1 1398
m2 1635
gy -80
gp -19
gr -31
y 920
p -9
r -29
cm 429321
ry 120
rp -42
rr -7
ay 120
ap -1002
ar -1002
chp 0
chr 0
chy 0
bs 1500
m1 1330
m2 1670
gy 551
gp 89
gr -1628
y 591
p 80
r -99
cm 430660
ry -120
rp -5
rr 50
ay -120
ap -1002
ar -1002
chp 0
chr 0
chy 0
bs 1500
m1 1570
m2 1381
gy -481
gp -1076
gr -379
y 674
p 78
r -18
cm 431938
ry -39
rp -21
rr 50
ay -36
ap -24
ar -24
chp 0
chr 0
chy 0
bs 1500
m1 1532
m2 1453
gy 1
gp -35
gr -1
y 708
p -1
r -3
cm 433269
ry -38
rp 0
rr 2
ay -37
ap 24
ar -24
chp 0
chr 0
chy 0
bs 1500
m1 1534
m2 1459
gy 108
gp -31
gr 30
y 706
p 0
r -1
cm 434531
ry -40
rp 0
rr 0
ay -37
ap 24
ar 0
chp 0
chr 0
chy 0
bs 1500
m1 1540
m2 1462
gy -37
gp 43
gr -13
y 708
p -2
r 0
cm 435868
ry -39
rp -7
rr 0
ay -37
ap 24
ar 0
chp 0
chr 0
chy 0
bs 1500
m1 1540
m2 1463
gy 1
gp 3
gr 3
y 709
p -2
r 0
cm 437135
ry -37
rp -2
rr 0
ay -37
ap 72
ar 0
chp 0
chr 0
chy 0
bs 1500
m1 1536
m2 1465
gy -1
gp -5
gr -1
y 712
p 0
r 1
cm 438472
ry -34
rp -2
rr -3
ay -35
ap 48
ar 24
chp 0
chr 0
chy 0
bs 1500
m1 1538
m2 1465
gy 0
gp 0
gr 2
y 710
p -2
r 1
cm 439733
ry -34
rp 1
rr 9
ay -30
ap 24
ar -24
chp 0
chr 0
chy 0
bs 1500
m1 1530
m2 1473
gy 7
gp -2
gr 14
y 717
p -1
r 0
cm 441069
ry -29
rp -1
rr 0
ay -29
ap 24
ar 0
chp 0
chr 0
chy 0
bs 1500
m1 1530
m2 1471
gy 1
gp 0
gr 1
y 717
p -1
r 0
cm 442328
ry -29
rp -1
rr 0
ay -29
ap 24
ar 0
chp 0
chr 0
chy 0
bs 1500
m1 1530
m2 1471
gy 0
gp 0
gr 1
y 717
p -1
r 0
cm 443657
ry -29
rp -1
rr 0
ay -29
ap 24
ar 0
chp 0
chr 0
chy 0
bs 1500
m1 1530
m2 1471
gy 0
gp 0
gr 1
y 717
p -1
r 0
cm 444897
ry -29
rp -1
rr 0
ay -29
ap 24
ar 0
chp 0
chr 0
chy 0
bs 1500
m1 1530
m2 1471
gy 0
gp 0
gr 1
y 717
p -1
r 0
cm 446226
ry -28
rp -13
rr 5
ay -28
ap 72
ar -24
chp 0
chr 0
chy 0
bs 1400
m1 1434
m2 1370
gy -4
gp -15
gr 9
y 718
p -5
r -2
cm 447514
ry -28
rp -5
rr 1
ay -28
ap 96
ar -48
chp 0
chr 0
chy 0
bs 1400
m1 1435
m2 1370
gy -22
gp 13
gr 0
y 718
p -4
r -2
cm 448883
ry -28
rp -7
rr 5
ay -28
ap 120
ar -48
chp 0
chr 0
chy 0
bs 1400
m1 1437
m2 1370
gy -5
gp -22
gr 28
y 718
p -5
r -2
cm 450172
ry -28
rp -7
rr 4
ay -28
ap 120
ar -48
chp 0
chr 0
chy 0
bs 1400
m1 1437
m2 1370
gy 8
gp 5
gr 24
y 718
p -6
r -1
cm 451538
ry -28
rp -11
rr 2
ay -28
ap 120
ar -24
chp 0
chr 0
chy 0
bs 1400
m1 1437
m2 1370
gy 28
gp -7
gr 29
y 718
p -5
r -1
cm 452827
ry -28
rp -9
rr 0
ay -28
ap 120
ar -24
chp 0
chr 0
chy 0
bs 1400
m1 1437
m2 1371
gy 0
gp 115
gr 113
y 718
p -3
r 0
cm 454176
ry -28
rp -4
rr 0
ay -28
ap 72
ar 0
chp 0
chr 0
chy 0
bs 1400
m1 1432
m2 1372
gy 8
gp 0
gr 0
y 718
p -3
r 0
cm 455435
ry -28
rp -9
rr -1
ay -27
ap 96
ar -24
chp 0
chr 0
chy 0
bs 1400
m1 1434
m2 1369
gy -49
gp -9
gr -14
y 719
p -5
r 0
cm 456786
ry -27
rp -7
rr 1
ay -27
ap 120
ar -24
chp 0
chr 0
chy 0
bs 1400
m1 1434
m2 1371
gy -5
gp 13
gr -9
y 719
p -6
r 0
cm 458063
ry -27
rp -10
rr 1
ay -27
ap 144
ar 0
chp 0
chr 0
chy 0
bs 1400
m1 1436
m2 1373
gy -13
gp 4
gr 23
y 719
p -5
r -1
cm 459423
ry -27
rp -7
rr 1
ay -27
ap 144
ar -24
chp 0
chr 0
chy 0
bs 1500
m1 1560
m2 1449
gy 1
gp -136
gr 223
y 721
p -15
r -17
cm 460729
ry -45
rp -45
rr 50
ay -100
ap 792
ar -1002
chp -4
chr -6
chy 0
bs 1510
m1 1680
m2 1340
gy -1170
gp -466
gr 528
y 603
p -77
r -60
cm 462090
ry -120
rp 50
rr -50
ay -120
ap -216
ar -96
chp 0
chr 0
chy 0
bs 1510
m1 1630
m2 1381
gy 0
gp 12
gr 2
y 556
p 1
r -6
cm 463351
ry -120
rp 1
rr 9
ay -120
ap -24
ar -144
chp 0
chr 0
chy 0
bs 1510
m1 1629
m2 1381
gy 0
gp 0
gr 1
y 556
p 1
r -6
cm 464688
ry -120
rp 1
rr 7
ay -120
ap -24
ar -120
chp 0
chr 0
chy 0
bs 1510
m1 1627
m2 1383
gy 0
gp 1
gr 1
y 556
p 2
r -5
cm 465957
ry -120
rp 3
rr 7
ay -120
ap -48
ar -120
chp 0
chr 0
chy 0
bs 1510
m1 1627
m2 1383
gy 0
gp 0
gr 1
y 556
p 2
r -5
cm 467303
ry -120
rp 3
rr 7
ay -120
ap -48
ar -120
chp 0
chr 0
chy 0
bs 1510
m1 1627
m2 1383
gy 0
gp 0
gr 1
y 556
p 2
r -5
cm 468582
ry -120
rp 10
rr 18
ay -120
ap 72
ar -168
chp -2
chr 0
chy 0
bs 1510
m1 1650
m2 1435
gy -2552
gp 344
gr 412
y 701
p 6
r 4
cm 469940
ry -5
rp -50
rr 22
ay -1
ap 24
ar 144
chp 0
chr 0
chy 0
bs 1510
m1 1504
m2 1513
gy 1
gp 5
gr 6
y 749
p 1
r 2
cm 471220
ry 2
rp 0
rr -1
ay 4
ap 240
ar 24
chp 0
chr 0
chy 0
bs 1510
m1 1508
m2 1510
gy 2
gp -6
gr -1
y 751
p 0
r 0
cm 472558
ry 5
rp 0
rr 0
ay 5
ap 0
ar 0
chp 0
chr 0
chy 0
bs 1510
m1 1505
m2 1515
gy 0
gp 0
gr 2
y 751
p 0
r 0
cm 473797
ry 5
rp 0
rr 1
ay 5
ap 0
ar -24
chp 0
chr 0
chy 0
bs 1510
m1 1505
m2 1514
gy 0
gp 0
gr 2
y 751
p 0
r -1
cm 475129
ry 5
rp 0
rr 1
ay 5
ap 0
ar -24
chp 0
chr 0
chy 0
bs 1510
m1 1504
m2 1515
gy 0
gp 0
gr 1
y 752
p 0
r -1
cm 476393
ry 6
rp -3
rr 17
ay 8
ap 48
ar -168
chp 0
chr 0
chy 0
bs 1400
m1 1394
m2 1395
gy 11
gp 38
gr 8
y 755
p -2
r -8
cm 477746
ry 9
rp -1
rr 11
ay 9
ap 48
ar -192
chp 0
chr 0
chy 0
bs 1400
m1 1393
m2 1396
gy 17
gp 14
gr -6
y 755
p -1
r -8
cm 479025
ry 9
rp -2
rr 14
ay 9
ap 24
ar -216
chp 0
chr 0
chy 0
bs 1400
m1 1391
m2 1397
gy 3
gp 14
gr -2
y 755
p -2
r -9
cm 480391
ry 10
rp -1
rr 19
ay 10
ap 48
ar -216
chp 0
chr 0
chy 0
bs 1400
m1 1395
m2 1399
gy 17
gp 25
gr 38
y 755
p -2
r -8
cm 481672
ry 9
rp -1
rr 9
ay 9
ap 24
ar -168
chp 0
chr 0
chy 0
bs 1400
m1 1392
m2 1399
gy 8
gp -10
gr -31
y 755
p -2
r -7
cm 483028
ry 10
rp -3
rr 10
ay 9
ap 72
ar -168
chp 0
chr 0
chy 0
bs 1400
m1 1391
m2 1403
gy -9
gp 9
gr -25
y 756
p -3
r -6
cm 484307
ry 10
rp -2
rr 8
ay 10
ap 48
ar -144
chp 0
chr 0
chy 0
bs 1400
m1 1394
m2 1401
gy -9
gp 24
gr -31
y 756
p -3
r -6
cm 485668
ry 10
rp -4
rr 4
ay 10
ap 72
ar -144
chp 0
chr 0
chy 0
bs 1400
m1 1394
m2 1398
gy -39
gp 12
gr 17
y 756
p -3
r -6
cm 486947
ry 10
rp -5
rr 12
ay 10
ap 72
ar -144
chp 0
chr 0
chy 0
bs 1400
m1 1391
m2 1403
gy -7
gp 52
gr -3
y 756
p -3
r -6
cm 488306
ry 10
rp -3
rr 7
ay 10
ap 72
ar -264
chp 0
chr -15
chy 0
bs 1400
m1 1396
m2 1361
gy 1
gp 1
gr 21
y 757
p -2
r -7
cm 489591
ry 11
rp -4
rr 50
ay 11
ap 72
ar -1002
chp 0
chr -41
chy 0
bs 1400
m1 1392
m2 1361
gy 6
gp 21
gr 14
y 757
p -5
r -5
cm 490953
ry 11
rp -5
rr 6
ay 11
ap 96
ar -144
chp 0
chr 0
chy 0
bs 1400
m1 1393
m2 1398
gy -15
gp 17
gr -22
y 758
p -3
r -7
cm 492238
ry 12
rp -3
rr 3
ay 12
ap 72
ar -168
chp 0
chr 0
chy 0
bs 1400
m1 1394
m2 1404
gy -58
gp 8
gr -50
y 758
p -3
r -7
cm 493591
ry 15
rp -30
rr 39
ay 11
ap 360
ar -1002
chp -10
chr -41
chy 0
bs 1500
m1 1592
m2 1394
gy 5231
gp 667
gr 2306
y 548
p -105
r -69
cm 494859
ry -120
rp -30
rr 34
ay -120
ap 1002
ar -1002
chp -9
chr -41
chy 0
bs 1500
m1 1670
m2 1330
gy 14
gp -67
gr 22
y 513
p 1
r 2
cm 496205
ry -120
rp -1
rr 18
ay -120
ap 0
ar 24
chp -1
chr 0
chy 0
bs 1500
m1 1620
m2 1381
gy 0
gp 0
gr 2
y 513
p 0
r 1
cm 497454
ry -120
rp 0
rr -1
ay -120
ap 0
ar 24
chp 0
chr 0
chy 0
bs 1500
m1 1620
m2 1381
gy 0
gp 0
gr 2
y 514
p 0
r 1
cm 498774
ry -120
rp 0
rr -1
ay -120
ap 0
ar 24
chp 0
chr 0
chy 0
bs 1500
m1 1620
m2 1381
gy 0
gp 0
gr 1
y 514
p 0
r 1
cm 500004
ry -120
rp 0
rr -1
ay -120
ap 0
ar 24
chp 0
chr 0
chy 0
bs 1500
m1 1620
m2 1380
gy 4
gp -5
gr -2
y 514
p 0
r 1
cm 501339
ry -120
rp 1
rr 0
ay -120
ap 0
ar 288
chp 0
chr 0
chy 0
bs 1500
m1 1570
m2 1430
gy -955
gp 1169
gr 1527
y 634
p 2
r 45
cm 502610
ry -83
rp -50
rr 45
ay -26
ap 672
ar -72
chp 0
chr 0
chy 0
bs 1500
m1 1466
m2 1625
gy -832
gp 513
gr -337
y 880
p -21
r 27
cm 503967
ry 120
rp -29
rr -44
ay 120
ap 552
ar 480
chp 0
chr 0
chy 0
bs 1500
m1 1430
m2 1620
gy -837
gp -1048
gr -223
y 1003
p -88
r 10
cm 505246
ry 120
rp -38
rr -50
ay 120
ap 1002
ar 1002
chp 0
chr 0
chy 0
bs 1500
m1 1430
m2 1670
gy -441
gp -115
gr -613
y 898
p -66
r 104
cm 506587
ry 120
rp -50
rr -50
ay 120
ap 1002
ar 1002
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1170
gy -69
gp 618
gr 540
y 872
p -21
r 89
cm 507923
ry 120
rp 28
rr 2
ay 106
ap -312
ar 744
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1110
gy 68
gp -73
gr 1512
y 810
p -3
r 0
cm 509284
ry 63
rp -4
rr 2
ay 63
ap 96
ar -24
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1060
gy 0
gp 1
gr 1
y 810
p -4
r -2
cm 510621
ry 64
rp -6
rr 3
ay 64
ap 96
ar -72
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1060
gy 1
gp 1
gr 1
y 810
p -5
r -3
cm 511987
ry 64
rp -7
rr 4
ay 64
ap 120
ar -72
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1060
gy 0
gp 0
gr 1
y 810
p -5
r -3
cm 513317
ry 64
rp -7
rr 4
ay 64
ap 120
ar -72
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1060
gy 0
gp 1
gr 1
y 810
p -5
r -3
cm 514675
ry 64
rp -7
rr 4
ay 64
ap 120
ar -72
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1060
gy 0
gp 0
gr 1
y 810
p -5
r -3
cm 515997
ry 64
rp -7
rr 4
ay 64
ap 120
ar -72
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1060
gy 0
gp 0
gr 2
y 811
p -5
r -3
cm 517347
ry 65
rp -7
rr 4
ay 65
ap 120
ar -72
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1061
gy 0
gp 0
gr 1
y 811
p -5
r -3
cm 518666
ry 65
rp -7
rr 4
ay 65
ap 120
ar -72
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1061
gy 0
gp 0
gr 1
y 811
p -5
r -3
cm 520013
ry 65
rp -7
rr 4
ay 65
ap 120
ar -72
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1061
gy 0
gp 1
gr 1
y 811
p -5
r -3
cm 521340
ry 65
rp -7
rr 4
ay 65
ap 120
ar -72
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1061
gy 0
gp 1
gr 2
y 811
p -5
r -3
cm 522692
ry 65
rp -7
rr 4
ay 65
ap 120
ar -72
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1061
gy 0
gp 1
gr 2
y 811
p -5
r -3
cm 524019
ry 65
rp -7
rr 4
ay 65
ap 120
ar -72
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1061
gy 0
gp 1
gr 2
y 812
p -5
r -3
cm 525369
ry 66
rp -7
rr 4
ay 66
ap 120
ar -72
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1062
gy -156
gp -62
gr -70
y 809
p -4
r 5
cm 526705
ry 56
rp -11
rr -50
ay 61
ap 360
ar 1002
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1028
gy -184
gp 793
gr 1810
y 826
p 12
r -138
cm 528065
ry 67
rp -50
rr 50
ay 73
ap 240
ar -1002
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1045
gy 261
gp 30
gr 347
y 829
p 3
r -118
cm 529404
ry 84
rp -2
rr 50
ay 83
ap 96
ar -1002
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1035
gy 247
gp 387
gr -485
y 832
p 7
r -105
cm 530761
ry 87
rp -50
rr 50
ay 91
ap 600
ar -1002
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1078
gy 54
gp 348
gr -1515
y 850
p -3
r 9
cm 532098
ry 107
rp 15
rr -50
ay 105
ap -72
ar 720
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1154
gy -241
gp -118
gr 259
y 856
p 2
r 31
cm 533441
ry 110
rp 2
rr -50
ay 105
ap 0
ar 936
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1145
gy 38
gp -74
gr -86
y 837
p -6
r 42
cm 534785
ry 81
rp -2
rr -44
ay 70
ap 72
ar 792
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1106
gy -272
gp -46
gr 65
y 808
p 7
r 44
cm 536134
ry 61
rp -18
rr -50
ay 61
ap -96
ar 1002
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1105
gy 133
gp 341
gr 14
y 799
p 19
r 54
cm 537463
ry 52
rp 16
rr -50
ay 56
ap -216
ar 1002
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1107
gy 16
gp 23
gr 17
y 802
p 5
r 51
cm 538792
ry 58
rp 0
rr -50
ay 58
ap 96
ar 1002
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1111
gy -343
gp -229
gr 181
y 821
p -10
r 31
cm 540125
ry 74
rp -11
rr -49
ay 74
ap 144
ar 744
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1127
gy 113
gp 88
gr 19
y 830
p -9
r 30
cm 541459
ry 86
rp -20
rr -40
ay 85
ap 192
ar 696
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1135
gy 105
gp -46
gr 54
y 826
p -11
r 30
cm 542781
ry 72
rp -40
rr -9
ay 62
ap 528
ar 120
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1050
gy 1042
gp 5
gr -210
y 746
p -3
r 55
cm 544130
ry -31
rp 16
rr -50
ay -59
ap -600
ar 1002
chp 0
chr 0
chy 0
bs 1000
m1 1041
m2 1000
gy -555
gp 149
gr 735
y 680
p 28
r 67
cm 545465
ry -54
rp 50
rr -50
ay -44
ap -696
ar 1002
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1000
gy -164
gp -966
gr 737
y 736
p -4
r 14
cm 546797
ry -10
rp -9
rr -11
ay -10
ap 264
ar 96
chp 0
chr 0
chy 0
bs 1000
m1 1024
m2 1000
gy 0
gp 0
gr 3
y 736
p -9
r 4
cm 548134
ry -10
rp -13
rr -6
ay -10
ap 192
ar 120
chp 0
chr 0
chy 0
bs 1000
m1 1022
m2 1000
gy 0
gp 1
gr 2
y 736
p -8
r 5
cm 549462
ry -10
rp -12
rr -7
ay -10
ap 168
ar 120
chp 0
chr 0
chy 0
bs 1000
m1 1020
m2 1000
gy 0
gp 1
gr 2
y 736
p -7
r 5
cm 550781
ry -10
rp -10
rr -7
ay -10
ap 168
ar 120
chp 0
chr 0
chy 0
bs 1000
m1 1020
m2 1000
gy 0
gp 1
gr 2
y 736
p -7
r 5
cm 552101
ry -10
rp -10
rr -7
ay -10
ap 168
ar 120
chp 0
chr 0
chy 0
bs 1400
m1 1420
m2 1380
gy -10
gp 7
gr -9
y 739
p -8
r -1
cm 553401
ry -7
rp -13
rr 2
ay -7
ap 216
ar -48
chp 0
chr 0
chy 0
bs 1400
m1 1420
m2 1390
gy 1
gp -5
gr 21
y 739
p -9
r -2
cm 554735
ry -7
rp -13
rr 3
ay -7
ap 216
ar -48
chp 0
chr 0
chy 0
bs 1400
m1 1421
m2 1390
gy 3
gp -4
gr 28
y 740
p -10
r -3
cm 556027
ry -6
rp -15
rr 3
ay -6
ap 240
ar -48
chp 0
chr 0
chy 0
bs 1400
m1 1419
m2 1389
gy 0
gp 3
gr -44
y 739
p -9
r -2
cm 557357
ry -7
rp -13
rr 0
ay -7
ap 240
ar -24
chp 0
chr 0
chy 0
bs 1400
m1 1423
m2 1393
gy 1
gp -8
gr -4
y 739
p -10
r 0
cm 558632
ry -7
rp -15
rr 0
ay -7
ap 240
ar 0
chp 0
chr 0
chy 0
bs 1400
m1 1421
m2 1393
gy 24
gp 15
gr 11
y 739
p -10
r 0
cm 559952
ry -7
rp -15
rr 1
ay -7
ap 240
ar 0
chp 0
chr 0
chy 0
bs 1400
m1 1421
m2 1393
gy -2
gp -3
gr 21
y 739
p -9
r 0
cm 561211
ry -7
rp -15
rr -2
ay -7
ap 240
ar 0
chp 0
chr 0
chy 0
bs 1400
m1 1422
m2 1393
gy 3
gp -7
gr 47
y 740
p -10
r 0
cm 562532
ry -6
rp -16
rr 0
ay -6
ap 216
ar 0
chp 0
chr 0
chy 0
bs 1400
m1 1421
m2 1393
gy 2
gp -2
gr 37
y 740
p -10
r 0
cm 563799
ry -6
rp -16
rr 0
ay -6
ap 240
ar 0
chp 0
chr 0
chy 0
bs 1400
m1 1420
m2 1395
gy 6
gp 14
gr -1
y 740
p -10
r 0
cm 565130
ry -6
rp -18
rr 0
ay -6
ap 240
ar 0
chp 0
chr 0
chy 0
bs 1400
m1 1420
m2 1394
gy 13
gp -14
gr 6
y 740
p -10
r 0
cm 566405
ry -6
rp -15
rr 1
ay -6
ap 240
ar 0
chp 0
chr 0
chy 0
bs 1400
m1 1421
m2 1395
gy -4
gp -19
gr 25
y 740
p -10
r 0
cm 567734
ry -6
rp -17
rr -1
ay -6
ap 240
ar 0
chp 0
chr 0
chy 0
bs 1400
m1 1422
m2 1394
gy 14
gp 12
gr 19
y 740
p -10
r 0
cm 568991
ry -6
rp -14
rr 0
ay -6
ap 240
ar 0
chp 0
chr 0
chy 0
bs 1400
m1 1422
m2 1393
gy 12
gp -17
gr -30
y 740
p -10
r 0
cm 570321
ry -6
rp -13
rr 0
ay -6
ap 216
ar 0
chp 0
chr 0
chy 0
bs 1400
m1 1419
m2 1393
gy 78
gp -83
gr 135
y 740
p -12
r 0
cm 571590
ry -4
rp -19
rr -20
ay 1
ap 288
ar 120
chp 0
chr 0
chy 0
bs 1522
m1 1549
m2 1530
gy 652
gp -45
gr -110
y 711
p -3
r 0
cm 572941
ry -51
rp 3
rr 18
ay -59
ap 312
ar 0
chp -12
chr 0
chy 0
bs 1527
m1 1600
m2 1489
gy -498
gp -42
gr -164
y 724
p 0
r -1
cm 574246
ry -7
rp 0
rr 7
ay 5
ap 408
ar 72
chp -12
chr 1
chy 0
bs 1530
m1 1556
m2 1575
gy 456
gp 151
gr -809
y 724
p -8
r -3
cm 575606
ry -35
rp -23
rr 41
ay -42
ap 432
ar 240
chp -5
chr 3
chy 0
bs 1530
m1 1576
m2 1451
gy -187
gp 492
gr 668
y 715
p -12
r 3
cm 576917
ry -30
rp -49
rr -45
ay -32
ap 264
ar 72
chp -5
chr 3
chy -6
bs 1530
m1 1592
m2 1530
gy -265
gp -28
gr 156
y 729
p -6
r 0
cm 578282
ry -27
rp -20
rr -17
ay -16
ap 240
ar 24
chp -5
chr 3
chy -4
bs 1530
m1 1520
m2 1485
gy 436
gp -521
gr -886
y 730
p -4
r -8
cm 579603
ry -2
rp -3
rr 39
ay 28
ap 336
ar 432
chp -6
chr 3
chy 0
bs 1530
m1 1512
m2 1577
gy 1197
gp 220
gr 1380
y 713
p 0
r 5
cm 580953
ry -55
rp -32
rr 6
ay -66
ap 288
ar 72
chp -18
chr 6
chy 0
bs 1530
m1 1634
m2 1497
gy -593
gp -53
gr 86
y 724
p -4
r -4
cm 582270
ry -19
rp -50
rr 0
ay -20
ap 888
ar 192
chp -8
chr 8
chy 0
bs 1535
m1 1595
m2 1499
gy -261
gp -130
gr 522
y 749
p -6
r -1
cm 583626
ry -2
rp -23
rr -31
ay -14
ap 504
ar 168
chp -23
chr 9
chy 0
bs 1539
m1 1586
m2 1463
gy 260
gp -34
gr -362
y 690
p 5
r -1
cm 584937
ry -60
rp -28
rr 14
ay -57
ap 624
ar 336
chp -27
chr 11
chy 0
bs 1539
m1 1622
m2 1535
gy -370
gp -82
gr 979
y 731
p -9
r -1
cm 586284
ry -14
rp -32
rr -50
ay -17
ap 792
ar 168
chp -28
chr 18
chy 0
bs 1539
m1 1612
m2 1561
gy -10
gp 265
gr 740
y 718
p 0
r -1
cm 587596
ry -24
rp -50
rr -50
ay -18
ap 696
ar 72
chp -13
chr 16
chy 0
bs 1539
m1 1578
m2 1544
gy 119
gp -83
gr -919
y 734
p -12
r -5
cm 588942
ry -14
rp -17
rr 27
ay -18
ap 456
ar 432
chp -12
chr 15
chy 0
bs 1539
m1 1558
m2 1485
gy 212
gp 181
gr 358
y 705
p -9
r 3
cm 590262
ry -44
rp -33
rr -28
ay -45
ap 168
ar 0
chp -1
chr 1
chy 0
bs 1536
m1 1622
m2 1543
gy -33
gp -412
gr -414
y 706
p -5
r -1
cm 591600
ry -35
rp 7
rr -9
ay -28
ap 336
ar 0
chp -8
chr 0
chy 0
bs 1526
m1 1523
m2 1467
gy 198
gp 66
gr -776
y 715
p 0
r -10
cm 592917
ry -51
rp -4
rr 44
ay -65
ap 552
ar 168
chp -23
chr 15
chy 0
bs 1526
m1 1610
m2 1441
gy -394
gp -225
gr -718
y 712
p 3
r -17
cm 594258
ry -22
rp -50
rr 50
ay -13
ap 720
ar 408
chp -22
chr 15
chy 0
bs 1526
m1 1569
m2 1487
gy 223
gp -259
gr -1226
y 724
p -8
r 3
cm 595586
ry -32
rp 50
rr 50
ay 21
ap -1002
ar -1002
chp -13
chr 11
chy 0
bs 1526
m1 1596
m2 1356
gy 61
gp -386
gr -261
y 729
p 118
r -76
cm 596924
ry -15
rp -50
rr -50
ay -33
ap -912
ar -936
chp 0
chr 0
chy 0
bs 1526
m1 1532
m2 1496
gy -53
gp 118
gr 82
y 727
p -2
